ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0051146	striated muscle cell differentiation	11/351	347/28891	0.00369563024085841	0.0166554195470361	0.0105262533176153	Nrg1/Vegfa/Csf1r/Col14a1/Ttn/Gdf15/Igfbp5/Slc8a1/Mmp14/Ptgfrn/Cd9	11
GO:0002726	positive regulation of T cell cytokine production	3/351	26/28891	0.0037571977105681	0.0167622348028033	0.010593760739882	Il1b/Xcl1/Malt1	3
GO:0010829	negative regulation of glucose transmembrane transport	3/351	26/28891	0.0037571977105681	0.0167622348028033	0.010593760739882	Il1b/Fabp5/Grb10	3
GO:0031643	positive regulation of myelination	3/351	26/28891	0.0037571977105681	0.0167622348028033	0.010593760739882	Itgax/Hgf/Cst7	3
GO:0031954	positive regulation of protein autophosphorylation	3/351	26/28891	0.0037571977105681	0.0167622348028033	0.010593760739882	Nrg1/Vegfa/Pdgfc	3
GO:0034143	regulation of toll-like receptor 4 signaling pathway	3/351	26/28891	0.0037571977105681	0.0167622348028033	0.010593760739882	Cd14/Rab7b/Ticam2	3
GO:0050927	positive regulation of positive chemotaxis	3/351	26/28891	0.0037571977105681	0.0167622348028033	0.010593760739882	Pgf/Vegfa/Ccl21a	3
GO:0070498	interleukin-1-mediated signaling pathway	3/351	26/28891	0.0037571977105681	0.0167622348028033	0.010593760739882	Il1rn/Il1b/Il1r2	3
GO:1901186	positive regulation of ERBB signaling pathway	3/351	26/28891	0.0037571977105681	0.0167622348028033	0.010593760739882	Plaur/Agr2/Fasl	3
GO:2000561	regulation of CD4-positive, alpha-beta T cell proliferation	3/351	26/28891	0.0037571977105681	0.0167622348028033	0.010593760739882	Cd3e/Xcl1/Foxp3	3
GO:0070228	regulation of lymphocyte apoptotic process	5/351	85/28891	0.00381596043270047	0.0169863534791941	0.0107354041223399	Cd3g/Ccl5/Lgals3/Fnip1/Il7r	5
GO:2000379	positive regulation of reactive oxygen species metabolic process	5/351	85/28891	0.00381596043270047	0.0169863534791941	0.0107354041223399	Clec7a/Thbs1/App/Nfe2l2/Plau	5
GO:0001764	neuron migration	8/351	206/28891	0.00385346222748489	0.0171341445472096	0.0108288083272367	Nrg1/Vegfa/Axl/Adgrl3/Nrp2/Igsf10/Lrp12/Shtn1	8
GO:0009895	negative regulation of catabolic process	11/351	349/28891	0.00385783120744819	0.0171344476370943	0.0108289998805563	Nrg1/Vegfa/Il1b/Hcar2/Slc11a1/Gimap3/Nampt/Hmox1/Timp3/Rragc/Qki	11
GO:0002478	antigen processing and presentation of exogenous peptide antigen	4/351	53/28891	0.00392526053174165	0.0173951478959496	0.0109937628849904	H2-M2/Fcgr1/Fcgr3/Fcgr2b	4
GO:1904263	positive regulation of TORC1 signaling	4/351	53/28891	0.00392526053174165	0.0173951478959496	0.0109937628849904	Fnip2/Src/Fnip1/Rragc	4
GO:0098739	import across plasma membrane	8/351	207/28891	0.00396715237600593	0.0175612611844529	0.0110987467642178	Slc15a3/Thbs1/Slc7a2/Slc30a1/Kcnh2/Slc11a2/Slc8a1/Cln8	8
GO:0015749	monosaccharide transmembrane transport	6/351	123/28891	0.00398546796027491	0.0176032199043628	0.0111252647461519	Il1b/Hk2/C3/Nfe2l2/Fabp5/Grb10	6
GO:0038127	ERBB signaling pathway	6/351	123/28891	0.00398546796027491	0.0176032199043628	0.0111252647461519	Nrg1/Src/Plaur/Agr2/Fasl/Cadm1	6
GO:0043954	cellular component maintenance	5/351	86/28891	0.00401199177988103	0.017700747786319	0.0111869025324654	Adgrl3/App/Csf1r/Fcgr2b/Cadm1	5
GO:0007613	memory	7/351	164/28891	0.00403168779492838	0.0177679692201268	0.0112293865923017	Nrg1/Il1rn/Ptgs2/Il1b/App/Aph1c/Sgk1	7
GO:0043534	blood vessel endothelial cell migration	6/351	124/28891	0.00414631130782447	0.01825293287334	0.0115358844411935	Ptgs2/Vegfa/Thbs1/Nfe2l2/Hmox1/Spred1	6
GO:0031639	plasminogen activation	3/351	27/28891	0.00418918059748885	0.0183201926458788	0.0115783927311726	Thbs1/Plaur/Plau	3
GO:0033622	integrin activation	3/351	27/28891	0.00418918059748885	0.0183201926458788	0.0115783927311726	Cx3cl1/Plek/Skap1	3
GO:0035739	CD4-positive, alpha-beta T cell proliferation	3/351	27/28891	0.00418918059748885	0.0183201926458788	0.0115783927311726	Cd3e/Xcl1/Foxp3	3
GO:0035743	CD4-positive, alpha-beta T cell cytokine production	3/351	27/28891	0.00418918059748885	0.0183201926458788	0.0115783927311726	Il1b/Il12b/Xcl1	3
GO:0050926	regulation of positive chemotaxis	3/351	27/28891	0.00418918059748885	0.0183201926458788	0.0115783927311726	Pgf/Vegfa/Ccl21a	3
GO:1903514	release of sequestered calcium ion into cytosol by endoplasmic reticulum	3/351	27/28891	0.00418918059748885	0.0183201926458788	0.0115783927311726	Ccr5/Slc8a1/Fasl	3
GO:0032941	secretion by tissue	4/351	54/28891	0.00419933593382221	0.0183372525697137	0.0115891746318842	Muc2/Mmp13/Aqp4/Agr2	4
GO:0034767	positive regulation of monoatomic ion transmembrane transport	8/351	209/28891	0.00420228704722606	0.0183372525697137	0.0115891746318842	Cx3cl1/Gimap3/Asph/Ptafr/Kcnh2/Cacnb3/Kcnip2/Cxcr3	8
GO:0034103	regulation of tissue remodeling	5/351	87/28891	0.00421511607885072	0.018373109910439	0.0116118365318564	Dcstamp/Vegfa/Src/Csf1r/Fcgr4	5
GO:0046545	development of primary female sexual characteristics	6/351	125/28891	0.00431190275010287	0.0187744486955299	0.0118654833226874	Vegfa/Lhfpl2/Adamts1/Src/Sgpl1/Inhba	6
GO:0030307	positive regulation of cell growth	8/351	210/28891	0.00432380800864606	0.0188057326489584	0.0118852548341546	Nrg1/Vegfa/Dscam/Sgk1/Mmp14/Picalm/Shtn1/Cxcl16	8
GO:1905954	positive regulation of lipid localization	6/351	126/28891	0.0044823250940808	0.0194688333867844	0.0123043356217471	Il1b/Msr1/C3/Abca1/Plin2/Fasl	6
GO:0022602	ovulation cycle process	4/351	55/28891	0.00448604142797894	0.0194688333867844	0.0123043356217471	Adamts1/Src/Sgpl1/Inhba	4
GO:0034101	erythrocyte homeostasis	7/351	168/28891	0.00459605381642468	0.0199029113093869	0.0125786736028465	Vegfa/Axl/Hmox1/Slc11a2/Alas1/Spi1/Inhba	7
GO:2000377	regulation of reactive oxygen species metabolic process	7/351	168/28891	0.00459605381642468	0.0199029113093869	0.0125786736028465	Clec7a/Hk2/Thbs1/App/Nfe2l2/Acp5/Plau	7
GO:0040014	regulation of multicellular organism growth	5/351	89/28891	0.00464319748355049	0.0200497699110902	0.0126714884874571	Sh3pxd2b/App/Sgpl1/Gdf15/Csf1	5
GO:0045780	positive regulation of bone resorption	3/351	28/28891	0.00465009723841549	0.0200497699110902	0.0126714884874571	Dcstamp/Src/Fcgr4	3
GO:0060039	pericardium development	3/351	28/28891	0.00465009723841549	0.0200497699110902	0.0126714884874571	Flrt3/Vcam1/Pdpn	3
GO:0060445	branching involved in salivary gland morphogenesis	3/351	28/28891	0.00465009723841549	0.0200497699110902	0.0126714884874571	Hgf/Ntn4/Plxnd1	3
GO:0043433	negative regulation of DNA-binding transcription factor activity	7/351	169/28891	0.0047460157565567	0.0204412181341858	0.0129188844263825	Hr/Hmox1/Cmklr1/Spi1/Havcr2/Foxp3/Bhlhe40	7
GO:0031529	ruffle organization	4/351	56/28891	0.00478563848965578	0.0205674042532779	0.0129986342670262	Plek/Csf1r/Eps8/Ccl21a	4
GO:0038066	p38MAPK cascade	4/351	56/28891	0.00478563848965578	0.0205674042532779	0.0129986342670262	Vegfa/Il1b/Hgf/Spi1	4
GO:0045995	regulation of embryonic development	5/351	90/28891	0.00486843030392068	0.0208602125732067	0.0131836896203525	Phldb1/Lama2/Nfe2l2/B4galt5/Lama4	5
GO:0031098	stress-activated protein kinase signaling cascade	9/351	261/28891	0.00486947733260095	0.0208602125732067	0.0131836896203525	Clec7a/Vegfa/Il1b/App/Hgf/Fcgr2b/Spi1/Ccl21a/Sirpa	9
GO:0090092	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	9/351	261/28891	0.00486947733260095	0.0208602125732067	0.0131836896203525	Thbs1/Cilp/Htra3/Got1/Fbn1/Zfp703/Inhba/Spred1/Zeb2	9
GO:1904951	positive regulation of establishment of protein localization	11/351	362/28891	0.00505580253521341	0.0216351421055749	0.0136734463951953	Ptgs2/Tlr2/Baiap3/Hcar2/Asph/App/Mmp13/Src/Ttn/Cacnb3/Bag3	11
GO:0006693	prostaglandin metabolic process	4/351	57/28891	0.00509838445234577	0.0217705934170906	0.0137590518531179	Ptgs2/Il1b/Pdpn/Fabp5	4
GO:0061383	trabecula morphogenesis	4/351	57/28891	0.00509838445234577	0.0217705934170906	0.0137590518531179	Nrg1/Vegfa/Vdr/Adamts1	4
GO:0010878	cholesterol storage	3/351	29/28891	0.00514048427165295	0.0218333575034812	0.0137987188618492	Msr1/Lipa/Soat2	3
GO:0032928	regulation of superoxide anion generation	3/351	29/28891	0.00514048427165295	0.0218333575034812	0.0137987188618492	Clec7a/App/Acp5	3
GO:0060444	branching involved in mammary gland duct morphogenesis	3/351	29/28891	0.00514048427165295	0.0218333575034812	0.0137987188618492	Vdr/Src/Csf1	3
GO:0090382	phagosome maturation	3/351	29/28891	0.00514048427165295	0.0218333575034812	0.0137987188618492	Slamf8/Rab7b/Rab20	3
GO:1900745	positive regulation of p38MAPK cascade	3/351	29/28891	0.00514048427165295	0.0218333575034812	0.0137987188618492	Vegfa/Il1b/Spi1	3
GO:0043122	regulation of canonical NF-kappaB signal transduction	8/351	217/28891	0.00525186259818532	0.0222826630363901	0.0140826807184118	Clec7a/Cx3cl1/Clec4n/Il1b/Tnfsf10/Ticam2/Ccl21a/Fasl	8
GO:0072524	pyridine-containing compound metabolic process	5/351	92/28891	0.00534196507410429	0.0226408392076931	0.0143090486643421	Pdxk/Nampt/Fmo2/Txnrd1/Nmnat2	5
GO:0007015	actin filament organization	13/351	471/28891	0.00538122338842059	0.0227662922718564	0.0143883352130312	Cx3cl1/Tlr2/Sh3pxd2b/Src/Plek/Ttn/Gas2l3/Eps8/Ccl21a/Sirpa/Specc1l/Shtn1/Zeb2	13
GO:0030856	regulation of epithelial cell differentiation	7/351	173/28891	0.00538299380524315	0.0227662922718564	0.0143883352130312	Vegfa/Il1b/Vdr/Csf1r/Spred1/Zeb2/Dmbt1	7
GO:0002455	humoral immune response mediated by circulating immunoglobulin	4/351	58/28891	0.00542453238446265	0.0228208416258703	0.0144228104970096	Gimap3/C3/Fcgr2b/C1qb	4
GO:0006692	prostanoid metabolic process	4/351	58/28891	0.00542453238446265	0.0228208416258703	0.0144228104970096	Ptgs2/Il1b/Pdpn/Fabp5	4
GO:0032757	positive regulation of interleukin-8 production	4/351	58/28891	0.00542453238446265	0.0228208416258703	0.0144228104970096	Clec7a/Cd14/Tlr2/Il1b	4
GO:0045687	positive regulation of glial cell differentiation	4/351	58/28891	0.00542453238446265	0.0228208416258703	0.0144228104970096	Tlr2/Il1b/Csf1r/Qki	4
GO:0070169	positive regulation of biomineral tissue development	4/351	58/28891	0.00542453238446265	0.0228208416258703	0.0144228104970096	Vdr/Csf1r/Fam20c/Slc8a1	4
GO:0048705	skeletal system morphogenesis	9/351	266/28891	0.00549752064259973	0.0231035044726976	0.0146014538941801	Vegfa/Vdr/Sh3pxd2b/Thbs1/Mmp13/Sgpl1/Acp5/Hspg2/Mmp14	9
GO:0061448	connective tissue development	10/351	316/28891	0.00558733624074001	0.0234203021229266	0.0148016705448215	Sh3pxd2b/Thbs1/Mmp13/Creb5/Spi1/Lipa/Hspg2/C3ar1/Csf1/Maf	10
GO:0062197	cellular response to chemical stress	10/351	316/28891	0.00558733624074001	0.0234203021229266	0.0148016705448215	Ptgs2/Axl/Src/Nfe2l2/Hmox1/Srxn1/Slc11a2/Hgf/Slc8a1/Sirpa	10
GO:0014015	positive regulation of gliogenesis	5/351	93/28891	0.00559053898566847	0.0234203021229266	0.0148016705448215	Nrg1/Tlr2/Il1b/Csf1r/Qki	5
GO:0034219	carbohydrate transmembrane transport	6/351	132/28891	0.00561095134262322	0.0234811241061039	0.014840110141038	Il1b/Hk2/C3/Nfe2l2/Fabp5/Grb10	6
GO:0030224	monocyte differentiation	3/351	30/28891	0.00566084550545037	0.0235415537512675	0.0148783017789664	Dcstamp/Vegfa/Csf1	3
GO:0030511	positive regulation of transforming growth factor beta receptor signaling pathway	3/351	30/28891	0.00566084550545037	0.0235415537512675	0.0148783017789664	Thbs1/Got1/Zeb2	3
GO:0032891	negative regulation of organic acid transport	3/351	30/28891	0.00566084550545037	0.0235415537512675	0.0148783017789664	Il1rn/Il1b/Thbs1	3
GO:0060343	trabecula formation	3/351	30/28891	0.00566084550545037	0.0235415537512675	0.0148783017789664	Vegfa/Vdr/Adamts1	3
GO:0098581	detection of external biotic stimulus	3/351	30/28891	0.00566084550545037	0.0235415537512675	0.0148783017789664	Clec7a/Tlr2/Clec4n	3
GO:1903846	positive regulation of cellular response to transforming growth factor beta stimulus	3/351	30/28891	0.00566084550545037	0.0235415537512675	0.0148783017789664	Thbs1/Got1/Zeb2	3
GO:0033619	membrane protein proteolysis	4/351	59/28891	0.00576433097362237	0.0238970807480869	0.0151029954421433	Il1b/App/Aph1c/Timp3	4
GO:0140353	lipid export from cell	4/351	59/28891	0.00576433097362237	0.0238970807480869	0.0151029954421433	Nrg1/Ptgs2/Il1b/Inhba	4
GO:2000351	regulation of endothelial cell apoptotic process	4/351	59/28891	0.00576433097362237	0.0238970807480869	0.0151029954421433	Cd160/Thbs1/Nfe2l2/Fasl	4
GO:0007033	vacuole organization	8/351	221/28891	0.00584644301980873	0.0241901363610113	0.015288207085061	Rab7b/Abca1/Bag3/Lipa/Rab20/Elapor1/Fnip1/Cln8	8
GO:0048708	astrocyte differentiation	5/351	94/28891	0.00584716398485288	0.0241901363610113	0.015288207085061	Il1b/App/Csf1r/Plpp3/Zeb2	5
GO:1904064	positive regulation of cation transmembrane transport	7/351	176/28891	0.00590126258872019	0.0243886204911424	0.0154136493909355	Cx3cl1/Gimap3/Asph/Kcnh2/Cacnb3/Kcnip2/Cxcr3	7
GO:0007416	synapse assembly	8/351	222/28891	0.00600278594350148	0.024782486216487	0.0156625731953701	Nrg1/Tlr2/Flrt3/Adgrl3/App/Dock7/Plxnd1/Cadm1	8
GO:0010594	regulation of endothelial cell migration	7/351	177/28891	0.00608203583499866	0.0249719725803726	0.0157823288977624	Ptgs2/Vegfa/Thbs1/Nfe2l2/Hmox1/Spred1/Plpp3	7
GO:0061572	actin filament bundle organization	7/351	177/28891	0.00608203583499866	0.0249719725803726	0.0157823288977624	Cx3cl1/Sh3pxd2b/Src/Plek/Eps8/Shtn1/Zeb2	7
GO:2001235	positive regulation of apoptotic signaling pathway	7/351	177/28891	0.00608203583499866	0.0249719725803726	0.0157823288977624	Thbs1/Osm/Lck/Tnfsf10/App/Timp3/Inhba	7
GO:0019884	antigen processing and presentation of exogenous antigen	4/351	60/28891	0.00611802441810907	0.0249719725803726	0.0157823288977624	H2-M2/Fcgr1/Fcgr3/Fcgr2b	4
GO:0060443	mammary gland morphogenesis	4/351	60/28891	0.00611802441810907	0.0249719725803726	0.0157823288977624	Vdr/Src/Igfbp5/Csf1	4
GO:0031668	cellular response to extracellular stimulus	9/351	271/28891	0.00618647998716594	0.0249719725803726	0.0157823288977624	Vdr/Axl/Nfe2l2/Vcam1/Impact/Plin2/Elapor1/Fnip1/Rragc	9
GO:0002536	respiratory burst involved in inflammatory response	2/351	10/28891	0.00620984046739332	0.0249719725803726	0.0157823288977624	Slamf8/Lipa	2
GO:0014908	myotube differentiation involved in skeletal muscle regeneration	2/351	10/28891	0.00620984046739332	0.0249719725803726	0.0157823288977624	Ptgfrn/Cd9	2
GO:0016068	type I hypersensitivity	2/351	10/28891	0.00620984046739332	0.0249719725803726	0.0157823288977624	Fcgr3/Fcgr2b	2
GO:0022027	interkinetic nuclear migration	2/351	10/28891	0.00620984046739332	0.0249719725803726	0.0157823288977624	Dock7/Kif1a	2
GO:0032762	mast cell cytokine production	2/351	10/28891	0.00620984046739332	0.0249719725803726	0.0157823288977624	Hmox1/Rabgef1	2
GO:0051135	positive regulation of NK T cell activation	2/351	10/28891	0.00620984046739332	0.0249719725803726	0.0157823288977624	Il12b/Hsph1	2
GO:0051918	negative regulation of fibrinolysis	2/351	10/28891	0.00620984046739332	0.0249719725803726	0.0157823288977624	Thbs1/Plau	2
GO:0070391	response to lipoteichoic acid	2/351	10/28891	0.00620984046739332	0.0249719725803726	0.0157823288977624	Cd14/Tlr2	2
GO:0071223	cellular response to lipoteichoic acid	2/351	10/28891	0.00620984046739332	0.0249719725803726	0.0157823288977624	Cd14/Tlr2	2
GO:0071649	regulation of chemokine (C-C motif) ligand 5 production	2/351	10/28891	0.00620984046739332	0.0249719725803726	0.0157823288977624	Ticam2/Sirpa	2
GO:1902746	regulation of lens fiber cell differentiation	2/351	10/28891	0.00620984046739332	0.0249719725803726	0.0157823288977624	Spred1/Zeb2	2
GO:1903589	positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis	2/351	10/28891	0.00620984046739332	0.0249719725803726	0.0157823288977624	Vegfa/Hmox1	2
GO:2000109	regulation of macrophage apoptotic process	2/351	10/28891	0.00620984046739332	0.0249719725803726	0.0157823288977624	Ccl5/Ccr5	2
GO:0001788	antibody-dependent cellular cytotoxicity	3/351	31/28891	0.00621165281805954	0.0249719725803726	0.0157823288977624	H2-M2/Fcgr1/Fcgr3	3
GO:0001963	synaptic transmission, dopaminergic	3/351	31/28891	0.00621165281805954	0.0249719725803726	0.0157823288977624	Ptgs2/Aph1c/Rasd2	3
GO:0033198	response to ATP	3/351	31/28891	0.00621165281805954	0.0249719725803726	0.0157823288977624	Il1b/Asph/Slc8a1	3
GO:0048535	lymph node development	3/351	31/28891	0.00621165281805954	0.0249719725803726	0.0157823288977624	Pdpn/Ccl21a/Il7r	3
GO:0050858	negative regulation of antigen receptor-mediated signaling pathway	3/351	31/28891	0.00621165281805954	0.0249719725803726	0.0157823288977624	Cd160/Lgals3/Cd300a	3
GO:0050995	negative regulation of lipid catabolic process	3/351	31/28891	0.00621165281805954	0.0249719725803726	0.0157823288977624	Il1b/Hcar2/Gimap3	3
GO:1903055	positive regulation of extracellular matrix organization	3/351	31/28891	0.00621165281805954	0.0249719725803726	0.0157823288977624	Phldb1/Tnxb/Pdpn	3
GO:0007565	female pregnancy	7/351	179/28891	0.00645594171555418	0.0259278949544031	0.01638647345459	Mmp12/Ptgs2/Vegfa/Vdr/Havcr2/Ctsb/Igfbp5	7
GO:0007528	neuromuscular junction development	4/351	61/28891	0.00648585232530542	0.0260159518276015	0.0164421255473533	Ky/App/Cacnb3/Col4a1	4
GO:0061351	neural precursor cell proliferation	8/351	225/28891	0.00649092774011944	0.0260159518276015	0.0164421255473533	Cx3cl1/Vegfa/Il1b/Ccr5/Vcan/Dock7/Kif1a/Zeb2	8
GO:0003158	endothelium development	6/351	137/28891	0.0066995171534934	0.0267853019934991	0.0169283561531521	Nrg1/Vegfa/Il1b/Itgax/Pdpn/Lipa	6
GO:0030282	bone mineralization	6/351	137/28891	0.0066995171534934	0.0267853019934991	0.0169283561531521	Ptgs2/Vdr/Mmp13/Csf1r/Fam20c/Slc8a1	6
GO:0001503	ossification	13/351	484/28891	0.00670304871674664	0.0267853019934991	0.0169283561531521	Ptgs2/Vegfa/Vdr/Sh3pxd2b/Mmp13/Igsf10/Csf1r/Fam20c/Igfbp5/Slc8a1/Hspg2/Mmp14/Csf1	13
GO:0001516	prostaglandin biosynthetic process	3/351	32/28891	0.00679334703868528	0.0269032749524077	0.0170029152626715	Ptgs2/Il1b/Fabp5	3
GO:0002729	positive regulation of natural killer cell cytokine production	3/351	32/28891	0.00679334703868528	0.0269032749524077	0.0170029152626715	Cd160/H2-M2/Gimap3	3
GO:0006837	serotonin transport	3/351	32/28891	0.00679334703868528	0.0269032749524077	0.0170029152626715	Lgals3/Fcgr3/Cd300a	3
GO:0034138	toll-like receptor 3 signaling pathway	3/351	32/28891	0.00679334703868528	0.0269032749524077	0.0170029152626715	Cd86/Src/Havcr2	3
GO:0045745	positive regulation of G protein-coupled receptor signaling pathway	3/351	32/28891	0.00679334703868528	0.0269032749524077	0.0170029152626715	Ece1/C3/App	3
GO:0046457	prostanoid biosynthetic process	3/351	32/28891	0.00679334703868528	0.0269032749524077	0.0170029152626715	Ptgs2/Il1b/Fabp5	3
GO:0072539	T-helper 17 cell differentiation	3/351	32/28891	0.00679334703868528	0.0269032749524077	0.0170029152626715	Malt1/Tnfsf18/Foxp3	3
GO:1901099	negative regulation of signal transduction in absence of ligand	3/351	32/28891	0.00679334703868528	0.0269032749524077	0.0170029152626715	Nrg1/Cx3cl1/Il1b	3
GO:2001240	negative regulation of extrinsic apoptotic signaling pathway in absence of ligand	3/351	32/28891	0.00679334703868528	0.0269032749524077	0.0170029152626715	Nrg1/Cx3cl1/Il1b	3
GO:0002011	morphogenesis of an epithelial sheet	4/351	62/28891	0.00686804961687256	0.0271182454644403	0.0171387769897858	Mmp12/Plet1/Flrt3/Pdpn	4
GO:0070301	cellular response to hydrogen peroxide	4/351	62/28891	0.00686804961687256	0.0271182454644403	0.0171387769897858	Axl/Src/Nfe2l2/Sirpa	4
GO:0072577	endothelial cell apoptotic process	4/351	62/28891	0.00686804961687256	0.0271182454644403	0.0171387769897858	Cd160/Thbs1/Nfe2l2/Fasl	4
GO:0007266	Rho protein signal transduction	6/351	138/28891	0.00693437141773389	0.0273259502752243	0.0172700467814248	Gpr35/Abca1/Pdpn/Gna13/Eps8/Shtn1	6
GO:0008277	regulation of G protein-coupled receptor signaling pathway	6/351	138/28891	0.00693437141773389	0.0273259502752243	0.0172700467814248	Ccl5/Ece1/C3/App/Plek/Grk3	6
GO:0097193	intrinsic apoptotic signaling pathway	10/351	327/28891	0.0070434584907719	0.0277283978529992	0.0175243943311071	Ptgs2/Fnip2/Dapk2/Lck/App/Src/Nfe2l2/Hmox1/Plaur/Fcgr2b	10
GO:0043010	camera-type eye development	11/351	380/28891	0.00718080139152357	0.028241177437147	0.0178484718953856	Vegfa/Dscam/C3/Mertk/Aldh1a2/Inhba/Col4a1/Spred1/Cln8/Zeb2/Maf	11
GO:0009306	protein secretion	12/351	434/28891	0.00724699587049232	0.0284034820596979	0.0179510486912908	Il1rn/Tlr2/Il1b/Ccl5/Il12b/Baiap3/Hcar2/Mmp13/Plek/Ttn/Abca1/Fbn1	12
GO:1902905	positive regulation of supramolecular fiber organization	7/351	183/28891	0.00725475134546848	0.0284034820596979	0.0179510486912908	Cx3cl1/Sh3pxd2b/Tnxb/App/Plek/Gda/Ccl21a	7
GO:0010665	regulation of cardiac muscle cell apoptotic process	4/351	63/28891	0.00726484644046991	0.0284034820596979	0.0179510486912908	Nrg1/Fndc1/Nfe2l2/Qki	4
GO:0010712	regulation of collagen metabolic process	4/351	63/28891	0.00726484644046991	0.0284034820596979	0.0179510486912908	Got1/Mfap4/Inhba/Cygb	4
GO:0045744	negative regulation of G protein-coupled receptor signaling pathway	4/351	63/28891	0.00726484644046991	0.0284034820596979	0.0179510486912908	Ccl5/App/Plek/Grk3	4
GO:0099172	presynapse organization	4/351	63/28891	0.00726484644046991	0.0284034820596979	0.0179510486912908	Nrg1/App/Picalm/Cadm1	4
GO:0035592	establishment of protein localization to extracellular region	12/351	435/28891	0.00737387213065954	0.0288014770279879	0.0182025821842494	Il1rn/Tlr2/Il1b/Ccl5/Il12b/Baiap3/Hcar2/Mmp13/Plek/Ttn/Abca1/Fbn1	12
GO:0048841	regulation of axon extension involved in axon guidance	3/351	33/28891	0.00740633880968257	0.0288999547676546	0.0182648202822421	Vegfa/Dscam/Sema6d	3
GO:0002645	positive regulation of tolerance induction	2/351	11/28891	0.00752916477594202	0.029037940433062	0.0183520274561098	Cd3e/Foxp3	2
GO:0014062	regulation of serotonin secretion	2/351	11/28891	0.00752916477594202	0.029037940433062	0.0183520274561098	Lgals3/Cd300a	2
GO:0038130	ERBB4 signaling pathway	2/351	11/28891	0.00752916477594202	0.029037940433062	0.0183520274561098	Nrg1/Cadm1	2
GO:0048251	elastic fiber assembly	2/351	11/28891	0.00752916477594202	0.029037940433062	0.0183520274561098	Tnxb/Mfap4	2
GO:0060056	mammary gland involution	2/351	11/28891	0.00752916477594202	0.029037940433062	0.0183520274561098	Vdr/Igfbp5	2
GO:0060068	vagina development	2/351	11/28891	0.00752916477594202	0.029037940433062	0.0183520274561098	Axl/Mertk	2
GO:0060693	regulation of branching involved in salivary gland morphogenesis	2/351	11/28891	0.00752916477594202	0.029037940433062	0.0183520274561098	Hgf/Ntn4	2
GO:0071349	cellular response to interleukin-12	2/351	11/28891	0.00752916477594202	0.029037940433062	0.0183520274561098	Il12b/Sirpa	2
GO:0071609	chemokine (C-C motif) ligand 5 production	2/351	11/28891	0.00752916477594202	0.029037940433062	0.0183520274561098	Ticam2/Sirpa	2
GO:1902959	regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process	2/351	11/28891	0.00752916477594202	0.029037940433062	0.0183520274561098	App/Picalm	2
GO:2000510	positive regulation of dendritic cell chemotaxis	2/351	11/28891	0.00752916477594202	0.029037940433062	0.0183520274561098	Spi1/Ccl21a	2
GO:2001280	positive regulation of unsaturated fatty acid biosynthetic process	2/351	11/28891	0.00752916477594202	0.029037940433062	0.0183520274561098	Ptgs2/Il1b	2
GO:0090630	activation of GTPase activity	5/351	100/28891	0.00756342943249545	0.0291418789739476	0.0184177167897069	Dock7/Tbc1d10c/Tbc1d4/Tbc1d10a/Ccl21a	5
GO:0010171	body morphogenesis	4/351	64/28891	0.00767646808780997	0.0294634382098602	0.0186209427705521	Phldb1/Asph/Sgpl1/Specc1l	4
GO:0046173	polyol biosynthetic process	4/351	64/28891	0.00767646808780997	0.0294634382098602	0.0186209427705521	Plek/Ptafr/Got1/Asah1	4
GO:0060324	face development	4/351	64/28891	0.00767646808780997	0.0294634382098602	0.0186209427705521	Asph/Sgpl1/Aldh1a2/Specc1l	4
GO:1900015	regulation of cytokine production involved in inflammatory response	4/351	64/28891	0.00767646808780997	0.0294634382098602	0.0186209427705521	Clec7a/Il1r2/Ticam2/Sirpa	4
GO:0044319	wound healing, spreading of cells	3/351	34/28891	0.00805100943034949	0.0308119323443923	0.0194731933438455	Mmp12/Plet1/Pdpn	3
GO:0090505	epiboly involved in wound healing	3/351	34/28891	0.00805100943034949	0.0308119323443923	0.0194731933438455	Mmp12/Plet1/Pdpn	3
GO:1904706	negative regulation of vascular associated smooth muscle cell proliferation	3/351	34/28891	0.00805100943034949	0.0308119323443923	0.0194731933438455	Hmox1/Timp3/Gna13	3
GO:0043409	negative regulation of MAPK cascade	7/351	187/28891	0.00812452977303964	0.0310634612435604	0.0196321600334487	Il1b/Rnf149/Cd300a/Tbc1d10c/Timp3/Sirpa/Spred1	7
GO:0071692	protein localization to extracellular region	12/351	441/28891	0.00817225259370571	0.0312159677213073	0.0197285443852693	Il1rn/Tlr2/Il1b/Ccl5/Il12b/Baiap3/Hcar2/Mmp13/Plek/Ttn/Abca1/Fbn1	12
GO:0032418	lysosome localization	5/351	102/28891	0.00820589271487487	0.0312247149723605	0.0197340726627263	Gab2/Hmox1/Cd300a/Rabgef1/Lat	5
GO:0034446	substrate adhesion-dependent cell spreading	5/351	102/28891	0.00820589271487487	0.0312247149723605	0.0197340726627263	Axl/Src/Mertk/Pdpn/Ntn4	5
GO:1904063	negative regulation of cation transmembrane transport	5/351	102/28891	0.00820589271487487	0.0312247149723605	0.0197340726627263	Slc30a1/Gpr35/Kcnh2/Cacnb3/Sestd1	5
