ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0061097	regulation of protein tyrosine kinase activity	9/1310	71/28891	0.00468422570898288	0.0233752864783674	0.0153757361959028	Reln/Csf1r/Erbb3/App/Errfi1/Thy1/Zfyve28/Lilra5/Cblb	9
GO:0002495	antigen processing and presentation of peptide antigen via MHC class II	5/1310	25/28891	0.00473239970840771	0.0235528216188632	0.0154925148068641	Ctse/Unc93b1/Marchf1/Pycard/Ctss	5
GO:0010759	positive regulation of macrophage chemotaxis	5/1310	25/28891	0.00473239970840771	0.0235528216188632	0.0154925148068641	C5ar1/Cmklr1/Csf1r/C3ar1/Ccl5	5
GO:0050860	negative regulation of T cell receptor signaling pathway	5/1310	25/28891	0.00473239970840771	0.0235528216188632	0.0154925148068641	Cd160/Ptpn22/Sla2/Thy1/Cblb	5
GO:0015849	organic acid transport	28/1310	364/28891	0.00478486633583314	0.0237928326929859	0.015650388677767	Abcb1a/Apoe/Slco2b1/Ceacam1/Slc1a4/Kcnj10/Slc12a2/Abcc3/Nr1h4/Slc5a8/Adora2a/Slc16a10/Slc27a2/Atp8b1/Cln3/Slc7a8/Slc51a/Slc38a2/Gabbr1/Xk/Slc2a1/Tnfrsf11a/Crabp2/P2rx7/Tnfsf11/Slc10a2/Stard10/Slc27a4	28
GO:0019216	regulation of lipid metabolic process	30/1310	398/28891	0.00479219014403675	0.0238081439485404	0.0156604600763123	Apob/Apoe/Rora/Lsr/Nr1d1/Ceacam1/Egr1/Appl2/Id2/Ifng/Nr1d2/Sox9/Malrd1/Acer1/Nr1h4/Mlxipl/Kit/C3/Dab2/Pdgfa/Fgfr4/Smpd3/Cpt1a/Nr4a3/Ttc39b/Pdgfb/Erlin2/Stat5a/Hpgd/Eif2ak3	30
GO:0006970	response to osmotic stress	11/1310	98/28891	0.00484616934769369	0.0240549649863626	0.0158228133877323	Abcb1a/Serpinb6b/Plk3/Slc12a2/Capn3/Slc12a5/Tsc22d3/Stk39/Cln3/Ddx3x/Pycard	11
GO:0043122	regulation of canonical NF-kappaB signal transduction	19/1310	217/28891	0.00485044845776006	0.0240549649863626	0.0158228133877323	Fasl/Rora/Nr1d1/Fyn/Inava/Tnfsf10/Nlrc3/Capn3/Nr1h4/Traf1/Nlrp6/Tnfaip3/Irgm1/Zc3hav1/Tlr9/Zc3h12a/Nlrp12/Pycard/Tnfsf11	19
GO:0050770	regulation of axonogenesis	17/1310	186/28891	0.00488516928020364	0.0241888979999003	0.0159109115030638	Apoe/Sema6d/Plxna4/Plxnb2/Lrp1/Thy1/Myo5b/Map2/Plxna1/Sema3b/Ifrd1/Xk/Sema6c/Crabp2/Ccr5/Nrp1/Tiam2	17
GO:0000082	G1/S transition of mitotic cell cycle	20/1310	233/28891	0.00488984798998693	0.0241888979999003	0.0159109115030638	Ccna2/Rrm2/Camk2b/Appl2/Id2/Plk3/Gpr132/Kif14/Cdk1/Iqgap3/Nacc2/Mepce/Ccnd1/Nasp/Cables1/Ddx3x/Sde2/Gpnmb/Rpa2/Zpr1	20
GO:0032606	type I interferon production	14/1310	141/28891	0.00493488502364436	0.0241888979999003	0.0159109115030638	Tlr8/Siglec1/Ptpn22/Nlrc3/Oas1g/Sirpa/Rnf125/Rel/Irgm1/Zc3hav1/Tlr9/Tlr7/Ddx3x/Pycard	14
GO:0001977	renal system process involved in regulation of blood volume	4/1310	16/28891	0.00494214246886892	0.0241888979999003	0.0159109115030638	Cyp11b2/F2r/Gas6/Pdgfb	4
GO:0031650	regulation of heat generation	4/1310	16/28891	0.00494214246886892	0.0241888979999003	0.0159109115030638	Ccl5/Tnfrsf11a/Ccr5/Tnfsf11	4
GO:0032688	negative regulation of interferon-beta production	4/1310	16/28891	0.00494214246886892	0.0241888979999003	0.0159109115030638	Nlrc3/Sirpa/Rel/Pycard	4
GO:0034501	protein localization to kinetochore	4/1310	16/28891	0.00494214246886892	0.0241888979999003	0.0159109115030638	Knl1/Aurkb/Ttk/Cdk1	4
GO:0038065	collagen-activated signaling pathway	4/1310	16/28891	0.00494214246886892	0.0241888979999003	0.0159109115030638	Tspan9/Enpp1/Ubash3b/Jak2	4
GO:0055119	relaxation of cardiac muscle	4/1310	16/28891	0.00494214246886892	0.0241888979999003	0.0159109115030638	Chga/Pde4d/Atp1b1/Pde4b	4
GO:0070234	positive regulation of T cell apoptotic process	4/1310	16/28891	0.00494214246886892	0.0241888979999003	0.0159109115030638	Siglec1/Adam8/Ccl5/P2rx7	4
GO:0072109	glomerular mesangium development	4/1310	16/28891	0.00494214246886892	0.0241888979999003	0.0159109115030638	Egr1/Ifng/C3ar1/Pdgfb	4
GO:0141086	negative regulation of inflammasome-mediated signaling pathway	4/1310	16/28891	0.00494214246886892	0.0241888979999003	0.0159109115030638	Nlrc3/Trim31/Irgm1/Cptp	4
GO:1902287	semaphorin-plexin signaling pathway involved in axon guidance	4/1310	16/28891	0.00494214246886892	0.0241888979999003	0.0159109115030638	Plxna4/Plxnb2/Plxna1/Nrp1	4
GO:1902969	mitotic DNA replication	4/1310	16/28891	0.00494214246886892	0.0241888979999003	0.0159109115030638	Rad51/Tk1/Recql5/Cdc45	4
GO:1903083	protein localization to condensed chromosome	4/1310	16/28891	0.00494214246886892	0.0241888979999003	0.0159109115030638	Knl1/Aurkb/Ttk/Cdk1	4
GO:1900271	regulation of long-term synaptic potentiation	8/1310	59/28891	0.00496672454873219	0.0242880191750992	0.0159761111763468	Reln/Cpeb3/Apoe/App/Ptpn5/Cx3cr1/Adora2a/Ppp1r9a	8
GO:0002686	negative regulation of leukocyte migration	7/1310	47/28891	0.00498217769971123	0.0243000301892872	0.015984011750561	Ccl28/Gcsam/Emilin1/Cd200r1/Ada/Padi2/C5ar2	7
GO:0032620	interleukin-17 production	7/1310	47/28891	0.00498217769971123	0.0243000301892872	0.015984011750561	Prkcq/Ifng/Zbtb7b/Nr1h4/Arid5a/Jak2/Ubr5	7
GO:1990573	potassium ion import across plasma membrane	7/1310	47/28891	0.00498217769971123	0.0243000301892872	0.015984011750561	Kcnj10/Slc12a2/Slc12a8/Slc12a5/Kcnj9/Atp1b1/Slc12a7	7
GO:0034764	positive regulation of transmembrane transport	23/1310	282/28891	0.00501359473905182	0.024426545609331	0.0160672307402023	Reln/Car2/Abcb1a/Cracr2a/Rapgef3/P2ry6/Ifng/Erbb3/Capn3/F2r/C3/Thy1/Plcg1/Stac2/Kcne3/Stk39/Atp1b1/Ocln/Nr4a3/P2rx7/Grm6/Ctss/Actn2	23
GO:0007204	positive regulation of cytosolic calcium ion concentration	18/1310	202/28891	0.00501682662541438	0.024426545609331	0.0160672307402023	Ccr10/Ccl28/C5ar1/Cmklr1/C3ar1/F2r/C1qtnf1/Ccr1/Glp1r/Cx3cr1/Lrp1/Fpr2/C5ar2/Jak2/Gna13/Ccr5/P2rx7/Ptger2	18
GO:0031032	actomyosin structure organization	19/1310	218/28891	0.00509421965759878	0.0247818543447281	0.0163009448120543	Prkcq/Rapgef3/Itgb5/Capn3/Tgfb3/Myh14/Iqgap3/Sh3pxd2b/Epb41l4b/Ect2/Ppp1r9a/Ccdc88a/Anln/Rtkn/Myh10/Tgfbr1/Rhpn2/Nrp1/Actn2	19
GO:0048534	hematopoietic or lymphoid organ development	13/1310	127/28891	0.00512357972684767	0.0249030837849988	0.0163806868034307	Id2/Cdh17/Gata3/Chaserr/Ada/Tox/Il7r/Zbtb1/Tnfrsf11a/Ccnb2/Tnfsf11/Tgfbr1/Stat5a	13
GO:0007219	Notch signaling pathway	17/1310	187/28891	0.00515310988223654	0.0250249292895799	0.0164608340280146	Prag1/Yap1/Sel1l/App/Heyl/Cebpa/Sox9/Dtx1/Nr1h4/Kit/Tspan15/Got1/Gata5/Mmp14/Tcim/Perp/Anxa4	17
GO:0010614	negative regulation of cardiac muscle hypertrophy	6/1310	36/28891	0.00520342997818539	0.0252256168951097	0.0165928418082517	Errfi1/Tnfrsf1b/Gata5/Fbxo32/Atp2b4/Akap1	6
GO:0033273	response to vitamin	6/1310	36/28891	0.00520342997818539	0.0252256168951097	0.0165928418082517	Vdr/Alpl/Enpp1/Ada/Gas6/Pdia3	6
GO:0060485	mesenchyme development	25/1310	316/28891	0.00522303480097491	0.0252944438486811	0.0166381146258602	Yap1/Sema6d/Erbb3/Gcnt2/Kitl/Spry2/Heyl/Sox9/Plaur/Gata3/Tead1/Tgfb3/Adam8/Efnb1/Gata5/Dab2/Eomes/Sema3b/Sema6c/Spred1/Timp3/Tgfbr1/Bambi/Nrp1/Sfrp1	25
GO:0032412	regulation of monoatomic ion transmembrane transporter activity	23/1310	283/28891	0.00522995815996285	0.0252944438486811	0.0166381146258602	Reln/Mmp9/Abcb1a/Cracr2a/Rapgef3/P2ry6/Ifng/App/Rasgrf1/Prrt1/Pde4d/Plcg1/Stac2/Kcne3/Stk39/Atp1b1/Tlr9/Pde4b/Cbarp/Zfas1/Ano9/Ctss/Actn2	23
GO:0018107	peptidyl-threonine phosphorylation	12/1310	113/28891	0.00523566577078244	0.0252944438486811	0.0166381146258602	App/S1pr2/Spry2/Plk1/Ttk/Cdk1/Stk39/Irgm1/Clk1/Dyrk3/Spred1/Tgfbr1	12
GO:0030516	regulation of axon extension	12/1310	113/28891	0.00523566577078244	0.0252944438486811	0.0166381146258602	Apoe/Sema6d/Plxna4/Cttn/Lrp1/Myo5b/Map2/Sema3b/Ifrd1/Sema6c/Ccr5/Nrp1	12
GO:0010565	regulation of cellular ketone metabolic process	16/1310	172/28891	0.00524784243216645	0.0253314528416709	0.0166624583066794	Nr1d1/Ceacam1/Egr1/Appl2/Sox9/Malrd1/Nr1h4/Mlxipl/Dab2/Cln3/Atp2b4/Fgfr4/Cpt1a/Nr4a3/Erlin2/Eif2ak3	16
GO:0048469	cell maturation	20/1310	235/28891	0.00537065318066234	0.0259019722186888	0.0170377330843295	Klf2/Xbp1/Bhlha15/Nr4a2/Ccnb1/C1qa/Id2/App/Farp2/Gm36723/Cebpa/Kif14/Gata3/C3/Septin4/Nrcam/Cdc25b/Pdgfb/Ntn4/Slc26a3	20
GO:0015711	organic anion transport	32/1310	436/28891	0.00542174449210576	0.0261259148249323	0.0171850374794996	Abcb1a/Apoe/Slco2b1/Ceacam1/Slc1a4/Slc33a1/Kcnj10/Slc12a2/Abcc3/Nr1h4/Slc5a8/Adora2a/Slc16a10/Slc27a2/Atp8b1/Cln3/Slc2a3/Slc7a8/Slc51a/Slc38a2/Gabbr1/Xk/Slc2a1/Tnfrsf11a/Crabp2/Cptp/Slc26a3/P2rx7/Tnfsf11/Slc10a2/Stard10/Slc27a4	32
GO:0071695	anatomical structure maturation	25/1310	317/28891	0.00543345468502914	0.0261598689513549	0.0172073717379961	Klf2/Xbp1/Bhlha15/Baiap3/Nr4a2/Ccnb1/C1qa/Id2/App/Farp2/Gm36723/Cebpa/Enpp1/Kif14/Gata3/Cx3cr1/C3/Septin4/Nrcam/Fermt1/Cdc25b/Pdgfb/Ntn4/Slc26a3/Zbtb16	25
GO:0043030	regulation of macrophage activation	8/1310	60/28891	0.00550811855502001	0.0264966011793373	0.0174288666022796	Tff2/Rora/Nr1d1/Cst7/Cebpa/Jund/Grn/Irgm1	8
GO:0032956	regulation of actin cytoskeleton organization	27/1310	351/28891	0.00552716190551975	0.0265654251311571	0.0174741374454036	Prkcq/Vil1/Csf1r/Rapgef3/Bst2/Myadm/Tgfb3/Sh3pxd2b/Cttn/Dstn/Lrp1/Ect2/Ppp1r9a/Ccdc88a/Ccl24/Baiap2l2/Alox15/Cit/Lima1/Rictor/Pycard/Plek/Tgfbr1/Rhpn2/Nrp1/Baiap2l1/Actn2	27
GO:1990845	adaptive thermogenesis	16/1310	173/28891	0.00554615604390621	0.026633894906053	0.0175191753189359	Cmklr1/Nr1d1/Il18r1/Appl2/Gatm/Lgr4/Alpl/Kdm6b/Zbtb7b/Prlr/Kdm3a/Esrrg/Jak2/Plac8/Dock7/Ehmt1	16
GO:0032760	positive regulation of tumor necrosis factor production	14/1310	143/28891	0.00558615126535001	0.026725976295121	0.0175797443796903	Csf1r/Ifng/App/H2-Q4/Oas1g/Lilra5/Clu/Tlr9/Arid5a/Jak2/Pycard/Ccr5/Cybb/Fcgr3	14
GO:0007411	axon guidance	21/1310	252/28891	0.00559880144405057	0.026725976295121	0.0175797443796903	Reln/Sema6d/Csf1r/App/Lgr4/Plxna4/Plxnb2/Gata3/Erbb2/Efnb1/Lrp1/Nrcam/Tubb2b/Plxna1/Sema3b/Nr4a3/Sema6c/Neo1/Myh10/Ark2c/Nrp1	21
GO:0016072	rRNA metabolic process	21/1310	252/28891	0.00559880144405057	0.026725976295121	0.0175797443796903	Rps27/Brix1/Utp4/Rps21/Rpl35a/Chd7/Rsl1d1/Rps28/Ang4/Rps24/Mars1/Pop4/Nop14/Sde2/Ern2/Isg20/Gtf2h5/Rps25/Las1l/Kri1/Nsun4	21
GO:0097485	neuron projection guidance	21/1310	252/28891	0.00559880144405057	0.026725976295121	0.0175797443796903	Reln/Sema6d/Csf1r/App/Lgr4/Plxna4/Plxnb2/Gata3/Erbb2/Efnb1/Lrp1/Nrcam/Tubb2b/Plxna1/Sema3b/Nr4a3/Sema6c/Neo1/Myh10/Ark2c/Nrp1	21
GO:0099173	postsynapse organization	21/1310	252/28891	0.00559880144405057	0.026725976295121	0.0175797443796903	Reln/Apoe/Cntnap1/Camk2b/App/Ptprf/Fyn/Marcks/Etv5/Cttn/Gphn/Ppp1r9a/Nrcam/Myo5b/Numbl/Myh10/Dock7/Xlr4a/Lzts3/Nrp1/Rbmx	21
GO:0048024	regulation of mRNA splicing, via spliceosome	12/1310	114/28891	0.00561655218301431	0.026725976295121	0.0175797443796903	Rbm47/Tra2a/Cirbp/Srsf7/Prdx6/Rbm3/Hnrnpl/Srsf3/Rbm25/Magoh/Tra2b/Rbmx	12
GO:1901800	positive regulation of proteasomal protein catabolic process	12/1310	114/28891	0.00561655218301431	0.026725976295121	0.0175797443796903	Cdc20b/Herpud1/Plk3/Plk1/Arih2/Cdc20/Dab2/Cbfa2t3/Clu/Fzr1/Eif2ak3/Arih1	12
GO:0048678	response to axon injury	9/1310	73/28891	0.00563580272451838	0.026725976295121	0.0175797443796903	Ptprf/Jun/Enpp1/Erbb2/P2ry12/Lrp1/Grn/Jak2/Neo1	9
GO:1903317	regulation of protein maturation	9/1310	73/28891	0.00563580272451838	0.026725976295121	0.0175797443796903	Ctnnd1/Cst7/Plaur/Mmp14/Cln3/Astl/Il1r2/Inpp5b/Plgrkt	9
GO:2001244	positive regulation of intrinsic apoptotic signaling pathway	9/1310	73/28891	0.00563580272451838	0.026725976295121	0.0175797443796903	Lck/Bub1/Nacc2/Septin4/Plscr1/Sfpq/Clu/Bclaf1/Eif2ak3	9
GO:0007064	mitotic sister chromatid cohesion	5/1310	26/28891	0.00564376104918822	0.026725976295121	0.0175797443796903	Bub1/Esco2/Cdc20/Cdca5/Smc5	5
GO:0007202	activation of phospholipase C activity	5/1310	26/28891	0.00564376104918822	0.026725976295121	0.0175797443796903	Txk/Itk/Ms4a2/Gpr55/Ang4	5
GO:0007205	protein kinase C-activating G protein-coupled receptor signaling pathway	5/1310	26/28891	0.00564376104918822	0.026725976295121	0.0175797443796903	F2r/Ms4a2/Cish/Lrp1/Adora2a	5
GO:0031643	positive regulation of myelination	5/1310	26/28891	0.00564376104918822	0.026725976295121	0.0175797443796903	Tppp/Cst7/Tnfrsf1b/Myrf/Trf	5
GO:0080111	DNA demethylation	5/1310	26/28891	0.00564376104918822	0.026725976295121	0.0175797443796903	Aicda/Gata3/A1cf/Tox/Eomes	5
GO:1901186	positive regulation of ERBB signaling pathway	5/1310	26/28891	0.00564376104918822	0.026725976295121	0.0175797443796903	Fasl/Mmp9/Spry2/Plaur/Ccdc88a	5
GO:0032147	activation of protein kinase activity	11/1310	100/28891	0.00564633302009598	0.026725976295121	0.0175797443796903	Tpx2/Kif14/Prrc1/Ect2/Prlr/Ccdc88a/Gas6/Camkk1/Cops8/Ang4/Jak2	11
GO:0002791	regulation of peptide secretion	22/1310	269/28891	0.00578256418357638	0.0273477255528498	0.0179887170173384	Baiap3/Nr1d1/Ifng/Chga/Glp1r/Nr1h4/Lrp1/Chd7/Cacna1e/Serp1/Cpt1a/Midn/Ccl5/Gabbr1/Gpr68/Jak2/Map4k4/Pask/Oxct1/Birc5/Tnfsf11/Sfrp1	22
GO:0006575	cellular modified amino acid metabolic process	13/1310	129/28891	0.00583995047600164	0.0275494383682869	0.018121399157528	Reln/Serinc5/Gatm/Gata3/Plscr1/Slc16a10/Duox2/Ctsb/Cpt1a/Pla2g15/Gcnt4/Ggact/Slc22a5	13
GO:0009308	amine metabolic process	13/1310	129/28891	0.00583995047600164	0.0275494383682869	0.018121399157528	Aoc1/Nr4a2/Maoa/Gata3/Nr1h4/Gdpd1/Pnkd/Cln3/Atp2b4/Amd1/Hnmt/Pde1b/Ddc	13
GO:0061387	regulation of extent of cell growth	13/1310	129/28891	0.00583995047600164	0.0275494383682869	0.018121399157528	Apoe/Sema6d/Plxna4/Cttn/Lrp1/Myo5b/Map2/Sema3b/Ifrd1/Sema6c/Crabp2/Ccr5/Nrp1	13
GO:0048545	response to steroid hormone	21/1310	253/28891	0.00585256778012368	0.027585758553541	0.0181452897561553	Acsbg1/Yap1/Errfi1/Heyl/Alpl/Tgfb3/Dab2/Smyd3/Stk39/Trerf1/Fbxo32/Zfp36/Padi2/Fkbp4/Kdm3a/Esrrg/Jak2/Fosl2/Ubr5/Ptger2/Sfrp1	21
GO:0008217	regulation of blood pressure	19/1310	221/28891	0.00588658983567729	0.0276995657620083	0.0182201495708662	Id2/Manf/C3ar1/Cyp11b2/Ptgs1/Emilin1/F2r/Kcnk6/Glp1r/Plcb3/Ncald/Arhgef12/Stk39/Gas6/Cpa3/Gna13/Pdgfb/Ncf2/Mcpt4	19
GO:0019730	antimicrobial humoral response	19/1310	221/28891	0.00588658983567729	0.0276995657620083	0.0182201495708662	Jchain/Ccl28/Reg3g/Slpi/Reg3b/Igha/App/Pgc/H2-Q4/Trf/Defa2/Pf4/Rpl39/Ccl22/Gata6/Ang4/Defa20/Mmp7/Rpl30	19
GO:0030278	regulation of ossification	14/1310	144/28891	0.00593672983953796	0.0279120852221026	0.0183599400781582	Osr2/Csf1r/Tcrb/Sox9/Vdr/Enpp1/Ccr1/Tob2/Mkx/Chsy1/P2rx7/Acvr2a/Zbtb16/Sfrp1	14
GO:0031670	cellular response to nutrient	6/1310	37/28891	0.00597676217401113	0.0279830208965179	0.0184065999647737	Xbp1/Vdr/Nr1h4/Mlxipl/Gas6/Pdia3	6
GO:0043618	regulation of transcription from RNA polymerase II promoter in response to stress	6/1310	37/28891	0.00597676217401113	0.0279830208965179	0.0184065999647737	Klf2/Egr1/Jun/Atf6b/Atf6/Eif2ak3	6
GO:0048026	positive regulation of mRNA splicing, via spliceosome	6/1310	37/28891	0.00597676217401113	0.0279830208965179	0.0184065999647737	Tra2a/Cirbp/Prdx6/Rbm3/Tra2b/Rbmx	6
GO:0050869	negative regulation of B cell activation	6/1310	37/28891	0.00597676217401113	0.0279830208965179	0.0184065999647737	Id2/Tnfrsf13b/Ctla4/Tnfaip3/Samsn1/Sfrp1	6
GO:2000406	positive regulation of T cell migration	6/1310	37/28891	0.00597676217401113	0.0279830208965179	0.0184065999647737	Xcl1/App/Adam8/Stk39/Ccl5/Pycard	6
GO:1905952	regulation of lipid localization	17/1310	190/28891	0.00602968704767223	0.0282072682655492	0.0185541048260315	Fasl/Apob/Apoe/C1qtnf1/Msr1/C3/Lrp1/Dab2/Abcg5/Abca8a/Zc3h12a/Ttc39b/Dennd5b/Tnfrsf11a/P2rx7/Tnfsf11/Triap1	17
GO:0007528	neuromuscular junction development	8/1310	61/28891	0.00609333908608218	0.0284812824448625	0.0187343451725597	Cntnap1/Cacna1s/App/Large1/F2r/Erbb2/Etv5/Gphn	8
GO:0043462	regulation of ATP-dependent activity	9/1310	74/28891	0.006164281783894	0.0287649388734288	0.0189209279731574	Rapgef3/Dnajb11/Plscr1/Zc3hav1/Atp1b1/Tlr9/Myl4/Zfas1/Tor1aip2	9
GO:0048662	negative regulation of smooth muscle cell proliferation	9/1310	74/28891	0.006164281783894	0.0287649388734288	0.0189209279731574	Apoe/Vipr2/Ifng/S1pr2/Tgfb3/Tnfaip3/Ang4/Gna13/Timp3	9
GO:0050890	cognition	28/1310	371/28891	0.00616961310221868	0.0287658851956314	0.0189215504425572	Mgat3/Reln/Nr4a2/Cpeb3/Apoe/C5ar1/Rapgef3/Egr1/Camk4/Slc1a4/App/Gatm/Jun/Large1/Magt1/Ptgs1/Slc12a5/Prrt1/Pde4d/Glp1r/Cx3cr1/Kit/Klk8/Chd7/Cacna1e/Cln3/Pde1b/Ap1s2	28
GO:0050768	negative regulation of neurogenesis	16/1310	175/28891	0.00618403459840388	0.0288091777927304	0.0189500273364273	Sema6d/Nr1d1/Appl2/Id2/Cysltr2/Dnajb11/Dusp10/Thy1/Map2/Cit/Sema3b/Ifrd1/Sema6c/Idh2/Ccr5/Nrp1	16
GO:0002431	Fc receptor mediated stimulatory signaling pathway	4/1310	17/28891	0.00623355508631128	0.0288244109473371	0.0189600473619309	Appl2/Plscr1/Cd226/Nr4a3	4
GO:0010832	negative regulation of myotube differentiation	4/1310	17/28891	0.00623355508631128	0.0288244109473371	0.0189600473619309	Xbp1/Bhlha15/Csf1r/Bhlhe41	4
GO:0035728	response to hepatocyte growth factor	4/1310	17/28891	0.00623355508631128	0.0288244109473371	0.0189600473619309	Vil1/Appl2/Gab1/Nrp1	4
GO:0060100	positive regulation of phagocytosis, engulfment	4/1310	17/28891	0.00623355508631128	0.0288244109473371	0.0189600473619309	Appl2/Fcgr1/Rab31/C3	4
GO:0097531	mast cell migration	4/1310	17/28891	0.00623355508631128	0.0288244109473371	0.0189600473619309	Kitl/Chga/Kit/Ccl5	4
GO:1902285	semaphorin-plexin signaling pathway involved in neuron projection guidance	4/1310	17/28891	0.00623355508631128	0.0288244109473371	0.0189600473619309	Plxna4/Plxnb2/Plxna1/Nrp1	4
GO:1903541	regulation of exosomal secretion	4/1310	17/28891	0.00623355508631128	0.0288244109473371	0.0189600473619309	Sdc1/Myo5b/Smpd3/Atp13a2	4
GO:1905155	positive regulation of membrane invagination	4/1310	17/28891	0.00623355508631128	0.0288244109473371	0.0189600473619309	Appl2/Fcgr1/Rab31/C3	4
GO:2000696	regulation of epithelial cell differentiation involved in kidney development	4/1310	17/28891	0.00623355508631128	0.0288244109473371	0.0189600473619309	Mmp9/Yap1/Prom1/Gata3	4
GO:1903311	regulation of mRNA metabolic process	24/1310	304/28891	0.00627720675659764	0.0290018848442288	0.0190767856882307	Cpeb3/Ccnb1/Rbm47/Tent5c/Fus/Tra2a/A1cf/Cirbp/Srsf7/Zfp36/Paf1/Zc3hav1/Prdx6/Rbm3/Tbrg4/Hnrnpl/Srsf3/Rbm25/Zc3h12a/Tob1/Magoh/Tra2b/Rbmx/Sltm	24
GO:0008643	carbohydrate transport	15/1310	160/28891	0.00628227671344945	0.0290018848442288	0.0190767856882307	Vil1/Pls1/Appl2/Erbb3/Enpp1/Sort1/C3/Slc2a3/Smpd3/Ocln/Nr4a3/Slc35d1/Slc2a1/Sh2b2/Slc27a4	15
GO:0014003	oligodendrocyte development	7/1310	49/28891	0.00629343295670272	0.0290056412934639	0.0190792565958077	Tppp/Cntnap1/Id2/Kcnj10/Enpp1/Myrf/Clu	7
GO:0030517	negative regulation of axon extension	7/1310	49/28891	0.00629343295670272	0.0290056412934639	0.0190792565958077	Sema6d/Map2/Sema3b/Ifrd1/Sema6c/Ccr5/Nrp1	7
GO:0030072	peptide hormone secretion	25/1310	321/28891	0.00634686975529626	0.0292279084215572	0.0192254588992424	Baiap3/Nr1d1/Ifng/Chga/Glp1r/Nr1h4/Lrp1/Slc16a10/Chd7/Cacna1e/Serp1/Smpd3/Cpt1a/Midn/Ccl5/Gabbr1/Gpr68/Jak2/Map4k4/Pask/Oxct1/Birc5/Tnfsf11/Neurod1/Sfrp1	25
GO:0042180	cellular ketone metabolic process	21/1310	255/28891	0.00638849462405309	0.0293954604973862	0.0193356708754424	Cacna1h/Nr1d1/Ceacam1/Egr1/Appl2/Coq10b/Cyp11b2/Sox9/Malrd1/Nr1h4/Mlxipl/Dab2/Pnkd/Cln3/Atp2b4/Fgfr4/Cpt1a/Nr4a3/Oxct1/Erlin2/Eif2ak3	21
GO:0070830	bicellular tight junction assembly	10/1310	88/28891	0.0064789376561999	0.0297871814046109	0.0195933360526149	Prkch/Cldn3/Cgn/Pof1b/Ect2/Nphp4/Ocln/Cldn2/Cldn15/Mpp7	10
GO:0034446	substrate adhesion-dependent cell spreading	11/1310	102/28891	0.00654704050975	0.0300756349051497	0.0197830742589541	Fndc3b/St6gal1/Myadm/Dock5/Kif14/Axl/Dab2/Mertk/Ntn4/Nrp1/Sfrp1	11
GO:0030198	extracellular matrix organization	25/1310	322/28891	0.00659404756113552	0.0302667862278307	0.0199088092874322	Mmp9/Prdx4/App/Spint2/Elf3/Large1/Adamtsl4/Sox9/Emilin1/Tnfrsf1b/Col14a1/Sh3pxd2b/Mmp14/Dnajb6/Adamtsl2/Fermt1/Fgfr4/Smpd3/Tfip11/Mkx/Mmp7/Ntn4/Tgfbr1/Mmp25/Ctss	25
GO:0002320	lymphoid progenitor cell differentiation	5/1310	27/28891	0.00667212991735143	0.0304755510638633	0.0200461300877051	Gm36723/Gata3/Ankle1/Kit/Zbtb1	5
GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	5/1310	27/28891	0.00667212991735143	0.0304755510638633	0.0200461300877051	Ctse/Unc93b1/Marchf1/Pycard/Ctss	5
GO:0010575	positive regulation of vascular endothelial growth factor production	5/1310	27/28891	0.00667212991735143	0.0304755510638633	0.0200461300877051	Rora/C5ar1/C3ar1/C3/Eif2ak3	5
GO:0021542	dentate gyrus development	5/1310	27/28891	0.00667212991735143	0.0304755510638633	0.0200461300877051	Reln/Csf1r/Large1/Atat1/Neurod1	5
GO:0032740	positive regulation of interleukin-17 production	5/1310	27/28891	0.00667212991735143	0.0304755510638633	0.0200461300877051	Prkcq/Zbtb7b/Nr1h4/Arid5a/Jak2	5
GO:0050857	positive regulation of antigen receptor-mediated signaling pathway	5/1310	27/28891	0.00667212991735143	0.0304755510638633	0.0200461300877051	Prkch/Cd81/Kcnn4/Ada/Cd226	5
GO:0031342	negative regulation of cell killing	8/1310	62/28891	0.00672456620130672	0.0306155308230999	0.0201382056159678	Klrd1/Ceacam1/Muc4/H2-Q4/Cx3cr1/Serpinb9/Klrb1b/Il7r	8
GO:0002294	CD4-positive, alpha-beta T cell differentiation involved in immune response	9/1310	75/28891	0.00673006765998969	0.0306155308230999	0.0201382056159678	Tbx21/Rora/Cracr2a/Il18r1/Ifng/Gata3/Zbtb7b/Stat4/Zc3h12a	9
GO:0007260	tyrosine phosphorylation of STAT protein	9/1310	75/28891	0.00673006765998969	0.0306155308230999	0.0201382056159678	Csf1r/Lck/Ifng/Fyn/Kit/Il22ra2/Ccl5/Jak2/Socs3	9
GO:0032677	regulation of interleukin-8 production	9/1310	75/28891	0.00673006765998969	0.0306155308230999	0.0201382056159678	Tlr8/Ptpn22/F2r/Cd244a/Tlr9/Tlr7/C5ar2/Pycard/Anxa4	9
GO:0046637	regulation of alpha-beta T cell differentiation	9/1310	75/28891	0.00673006765998969	0.0306155308230999	0.0201382056159678	Tbx21/Zap70/Ifng/Prdm1/Gata3/Zbtb7b/Ada/Zc3h12a/Zbtb16	9
