ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0030262	apoptotic nuclear changes	7/2078	32/28891	0.00672340883970916	0.0284098799730331	0.0175955636059176	Acvr1c/Cd24a/Top2a/Endog/Kdm4a/Gata5/Hnf1a	7
GO:2000756	regulation of peptidyl-lysine acetylation	7/2078	32/28891	0.00672340883970916	0.0284098799730331	0.0175955636059176	Ddx21/App/Noc2l/Sirt1/Hint2/Mybbp1a/Prkaa1	7
GO:0007179	transforming growth factor beta receptor signaling pathway	25/2078	205/28891	0.00676574187403884	0.0285690561421337	0.017694148830868	Got1/Itgb5/Fermt1/Prdm16/Acvr1c/Cdkn2b/Wfikkn2/Il17rd/Spred1/Hspa5/Sirt1/Ing2/Rasl11b/Strap/Src/Adam17/Lrp1/Pparg/Lgals9/Smad3/Glg1/Tnrc6c/Parp1/Ppara/Map3k1	25
GO:1900182	positive regulation of protein localization to nucleus	15/2078	103/28891	0.00680912207825668	0.028711216479607	0.0177821953577321	Cd2ap/Dtx3l/Zc3h12a/Hsp90aa1/Ect2/Cdh1/Pinx1/Psen1/Tyk2/Src/Prkcd/Parp9/Nmd3/Parp1/Bag3	15
GO:0033144	negative regulation of intracellular steroid hormone receptor signaling pathway	8/2078	40/28891	0.0068275244672413	0.028711216479607	0.0177821953577321	Bmal1/Cry2/Per1/Cry1/Sirt1/Ncor1/Clock/Cnot1	8
GO:0033866	nucleoside bisphosphate biosynthetic process	8/2078	40/28891	0.0068275244672413	0.028711216479607	0.0177821953577321	Acacb/Acsl1/Acsl4/Dlat/Acsl6/Mpc2/Pdhb/Pank3	8
GO:0034030	ribonucleoside bisphosphate biosynthetic process	8/2078	40/28891	0.0068275244672413	0.028711216479607	0.0177821953577321	Acacb/Acsl1/Acsl4/Dlat/Acsl6/Mpc2/Pdhb/Pank3	8
GO:0034033	purine nucleoside bisphosphate biosynthetic process	8/2078	40/28891	0.0068275244672413	0.028711216479607	0.0177821953577321	Acacb/Acsl1/Acsl4/Dlat/Acsl6/Mpc2/Pdhb/Pank3	8
GO:1904262	negative regulation of TORC1 signaling	8/2078	40/28891	0.0068275244672413	0.028711216479607	0.0177821953577321	Deptor/Rnf152/Npc1/Sesn1/Sesn3/Rnf167/Tsc1/Prkaa1	8
GO:0001662	behavioral fear response	10/2078	57/28891	0.0069590833494766	0.0291843283246017	0.0180752155876387	Npas2/Fbxl20/Als2/Cck/Bcl2/Large1/Pde8b/Dbi/Slc1a1/Mecp2	10
GO:0021545	cranial nerve development	10/2078	57/28891	0.0069590833494766	0.0291843283246017	0.0180752155876387	Erbb3/Egr2/Slc1a3/Rpl24/Atp8b1/Slitrk6/Ctnnb1/Hes1/Hoxa3/Nrp1	10
GO:0051293	establishment of spindle localization	10/2078	57/28891	0.0069590833494766	0.0291843283246017	0.0180752155876387	Misp/Nusap1/Plk1/Numa1/Tle6/Cenpa/Mapre1/Ndc80/Llgl2/Gpsm1	10
GO:0072698	protein localization to microtubule cytoskeleton	10/2078	57/28891	0.0069590833494766	0.0291843283246017	0.0180752155876387	Gas2l1/Mid2/Numa1/Hnrnpu/Diaph1/Stil/Ttbk2/Mapre1/Cep350/Rab11fip3	10
GO:0010833	telomere maintenance via telomere lengthening	12/2078	75/28891	0.00701795587308286	0.0293709123185647	0.0181907757567326	Hsp90aa1/Pinx1/Ctnnb1/Hnrnpu/Src/Ptges3/Naf1/Nek2/Xrcc5/Nat10/Parp1/Hmbox1	12
GO:0032677	regulation of interleukin-8 production	12/2078	75/28891	0.00701795587308286	0.0293709123185647	0.0181907757567326	Cd74/Nos2/Arrb1/Cd14/Syk/Tlr3/F2rl1/Tlr2/Rigi/Pycard/Lbp/Serpine1	12
GO:1904377	positive regulation of protein localization to cell periphery	12/2078	75/28891	0.00701795587308286	0.0293709123185647	0.0181907757567326	Pls1/Numa1/Epha2/Myo5b/Atp2c1/Lrp1/Vil1/Rab11fip2/Stac/Acsl3/Stac3/Dpp6	12
GO:1903052	positive regulation of proteolysis involved in protein catabolic process	18/2078	133/28891	0.00703402032926692	0.029418049527248	0.0182199700283867	Dab2ip/Ern1/Bag2/Clu/Plk1/Psen1/Rnf139/Rnf180/Ecscr/Herpud1/Trib3/Plk2/Il33/Prickle1/Rnf144b/Rnf217/Zer1/Chfr	18
GO:0007389	pattern specification process	51/2078	498/28891	0.00704789835203011	0.0294559844494464	0.0182434648948579	Itgam/Smarcd3/Lrp6/Pcsk6/Hoxb6/Egr2/Fzd5/Srf/Ror2/Tgif1/Ift140/Efnb1/Ctnnb1/Psen1/Hif1a/Hipk1/Nphp3/Tbx3/Tra2b/Hes1/Bhlhe40/Stil/Btg2/Lhx1/Hoxa3/Nrp1/Hoxb7/Wdr77/Cdx2/Nat8f5/Lama5/Arc/Nkx2-2/Smad3/Hoxb9/Gata5/Nbl1/Hes6/Kdm2a/Satb2/Kif3a/Bmp1/Bmp7/Frs2/Kmt2a/Hoxb8/Wdr19/Tshz1/Prickle1/Tdrd7/Gm572	51
GO:0060688	regulation of morphogenesis of a branching structure	11/2078	66/28891	0.00708210491661645	0.0295787708412468	0.0183195122336328	Vegfa/Btbd7/Cdh1/Ctnnb1/Map3k13/Lhx1/Hoxb7/Hgf/Bmp7/Cpe/Mecp2	11
GO:0006112	energy reserve metabolic process	14/2078	94/28891	0.00719912447074819	0.0299857482204447	0.0185715723045885	Per2/Nr1d1/G6pc1/Pygm/Insr/Rb1cc1/Gbe1/Ptges3/Acadm/Gabarapl1/Il6st/Gfpt1/Gck/Phlda2	14
GO:0030512	negative regulation of transforming growth factor beta receptor signaling pathway	14/2078	94/28891	0.00719912447074819	0.0299857482204447	0.0185715723045885	Prdm16/Wfikkn2/Il17rd/Spred1/Hspa5/Sirt1/Ing2/Rasl11b/Strap/Adam17/Lrp1/Pparg/Glg1/Ppara	14
GO:0035050	embryonic heart tube development	14/2078	94/28891	0.00719912447074819	0.0299857482204447	0.0185715723045885	Tead1/Lrp6/Srf/Ctnnb1/Psen1/Hif1a/Nphp3/Tmem94/Tbx3/Hes1/Stil/Smad3/Kdm2a/Kif3a	14
GO:1903035	negative regulation of response to wounding	14/2078	94/28891	0.00719912447074819	0.0299857482204447	0.0185715723045885	Adtrp/Ceacam1/Cd9/Cd24a/Ptprs/Cldn3/Epha4/Plaur/Prkcd/D130043K22Rik/Smad3/Il33/Serpine1/Serpinf2	14
GO:0009266	response to temperature stimulus	21/2078	164/28891	0.00721924271102925	0.0300491169092909	0.0186108194888876	Trpa1/Rbm3/Tac1/Thra/Cirbp/Hsp90aa1/Nfe2l1/Dnaja4/Aldh18a1/Acadm/Tcim/Slc52a3/Pparg/Lrp11/Dnaja1/Stac/Lipa/Prkaa1/Eif2s1/Bag3/Slu7	21
GO:0060485	mesenchyme development	35/2078	316/28891	0.00739594653826126	0.0305286784587264	0.0189078343215463	Glipr2/Erbb3/Tead1/Dab2ip/Nrtn/Vegfa/Lrp6/Sema6d/Sema4g/Nolc1/Bcl2/Il17rd/Spred1/Efnb1/Ctnnb1/Hnrnpab/Hif1a/Epha4/Tbx3/Usf3/Fgf15/Hes1/Nrp1/Plaur/Phactr4/Lama5/Adipor1/Rps7/Smad3/Mdm4/Gata5/Myc/Bmp7/Hnf1a/Prickle1	35
GO:0009127	purine nucleoside monophosphate biosynthetic process	6/2078	25/28891	0.00741230071273862	0.0305286784587264	0.0189078343215463	Pnp/Impdh1/Ppat/Gart/Ampd2/Gmps	6
GO:0010894	negative regulation of steroid biosynthetic process	6/2078	25/28891	0.00741230071273862	0.0305286784587264	0.0189078343215463	Insig1/Erlin2/Fgf15/Insig2/Gfi1/Pde8b	6
GO:0032352	positive regulation of hormone metabolic process	6/2078	25/28891	0.00741230071273862	0.0305286784587264	0.0189078343215463	Por/Hif1a/Ppargc1a/Rdh16/Igf1r/Ctns	6
GO:0000463	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	5/2078	18/28891	0.00743410939455195	0.0305286784587264	0.0189078343215463	Rpl35/Ftsj3/Gtpbp4/Rpf2/Nol9	5
GO:0002730	regulation of dendritic cell cytokine production	5/2078	18/28891	0.00743410939455195	0.0305286784587264	0.0189078343215463	Ddx21/Kit/Tlr3/Tlr2/Rigi	5
GO:0010310	regulation of hydrogen peroxide metabolic process	5/2078	18/28891	0.00743410939455195	0.0305286784587264	0.0189078343215463	Noxa1/Insr/Duoxa2/Pink1/Ctns	5
GO:0016045	detection of bacterium	5/2078	18/28891	0.00743410939455195	0.0305286784587264	0.0189078343215463	Naip1/Pglyrp1/Nlrc4/Tlr2/Naip2	5
GO:0030033	microvillus assembly	5/2078	18/28891	0.00743410939455195	0.0305286784587264	0.0189078343215463	Klf5/Atp8b1/Rap2a/Espn/Rapgef2	5
GO:0033194	response to hydroperoxide	5/2078	18/28891	0.00743410939455195	0.0305286784587264	0.0189078343215463	ND1/Mgst1/Cd38/Sp1/Prkcd	5
GO:0035337	fatty-acyl-CoA metabolic process	5/2078	18/28891	0.00743410939455195	0.0305286784587264	0.0189078343215463	Acsl1/Acsl4/Acsl6/Nudt19/Acsl3	5
GO:0038092	nodal signaling pathway	5/2078	18/28891	0.00743410939455195	0.0305286784587264	0.0189078343215463	Acvr1c/Tgif2/Tgif1/Acvr1b/Smad3	5
GO:0046322	negative regulation of fatty acid oxidation	5/2078	18/28891	0.00743410939455195	0.0305286784587264	0.0189078343215463	Acacb/Fmo2/Mfsd2a/Fmo1/Dbi	5
GO:0048385	regulation of retinoic acid receptor signaling pathway	5/2078	18/28891	0.00743410939455195	0.0305286784587264	0.0189078343215463	Akr1c14/Tgif1/Dhrs3/Klf2/Cnot1	5
GO:0060644	mammary gland epithelial cell differentiation	5/2078	18/28891	0.00743410939455195	0.0305286784587264	0.0189078343215463	Irf6/Hif1a/Id2/Cebpb/Prlr	5
GO:0061042	vascular wound healing	5/2078	18/28891	0.00743410939455195	0.0305286784587264	0.0189078343215463	Adipor2/Vegfa/Hif1a/Vegfb/Serpine1	5
GO:0071696	ectodermal placode development	5/2078	18/28891	0.00743410939455195	0.0305286784587264	0.0189078343215463	Lrp6/Ctnnb1/Tbx3/Nrp1/Frs2	5
GO:0099159	regulation of modification of postsynaptic structure	5/2078	18/28891	0.00743410939455195	0.0305286784587264	0.0189078343215463	Baiap2/Cttnbp2/Rhob/Myo5b/Chmp2b	5
GO:1901160	primary amino compound metabolic process	5/2078	18/28891	0.00743410939455195	0.0305286784587264	0.0189078343215463	Maoa/Fev/Atp7a/Rnf180/Aldh2	5
GO:1903376	regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway	5/2078	18/28891	0.00743410939455195	0.0305286784587264	0.0189078343215463	Ctnnb1/Hif1a/Atf4/Pink1/Parp1	5
GO:0046330	positive regulation of JNK cascade	15/2078	104/28891	0.0074413771907591	0.030538056294562	0.0189136424526291	Nox1/Gadd45g/Dab2ip/Naip1/App/Gadd45a/Rb1cc1/Tlr3/Fgf15/F2rl1/Taok2/Pycard/Naip2/Map3k1/Serpinf2	15
GO:0070228	regulation of lymphocyte apoptotic process	13/2078	85/28891	0.0075410382095125	0.030926332737405	0.0191541201615533	Cd74/Lyn/Cd24a/Bcl2/Pnp/Noc2l/Arg2/Hif1a/Rorc/Bcl11b/Cd44/Blm/Myc	13
GO:0048821	erythrocyte development	9/2078	49/28891	0.00754715685566065	0.0309307224445705	0.0191568389119216	Hba-a1/Heatr3/Bpgm/Srf/Lyar/Slc11a2/Tmod3/Klf2/G6pdx	9
GO:1905477	positive regulation of protein localization to membrane	16/2078	114/28891	0.00757511591145024	0.0310245556079249	0.0192149541660415	Itgam/Erbb2/Pls1/Epha2/Pdzk1/Myo5b/Atp2c1/Lrp1/Pik3ca/Vil1/Rab11fip2/Stac/Acsl3/Stac3/Dpp6/Cemip	16
GO:0048477	oogenesis	17/2078	124/28891	0.00762026502724131	0.0311677996140905	0.0193036718594652	Pde5a/Marf1/Bcl2/Cyp51/Ddx20/Ctnnb1/Cdc25b/Src/Aspm/Paqr7/Taf4b/Brca2/Wdr77/Zglp1/Ccnb1/H3f3b/Tdrd7	17
GO:2000106	regulation of leukocyte apoptotic process	17/2078	124/28891	0.00762026502724131	0.0311677996140905	0.0193036718594652	Cd74/Lyn/Cd24a/Bcl2/Pnp/Noc2l/Sirt1/Arg2/Hif1a/Rorc/Adam17/Bcl11b/Cd44/Blm/Nr4a3/Myc/Rapgef2	17
GO:0002244	hematopoietic progenitor cell differentiation	23/2078	186/28891	0.00774988897286943	0.0316768310452108	0.0196189387642248	Vegfa/Smpd3/Pld4/Lyn/Srf/Top2a/Bcl2/Kit/Psen1/Ap2a2/Rbm47/Hes1/Muc4/Sp1/Atf7/Cebpd/Srsf4/Fas/Lmbr1l/Xrcc5/Lipa/Slc7a6os/Zbtb24	23
GO:0019080	viral gene expression	12/2078	76/28891	0.00780195684700541	0.0318488071852906	0.019725451608149	Trim14/Rrp1b/Mid2/Eif3b/Trim31/Ssb/Trim21/Sp1/Mon1b/Spcs3/Map3k1/Trim11	12
GO:0150063	visual system development	45/2078	431/28891	0.00780235997798615	0.0318488071852906	0.019725451608149	Itgam/Nhs/Vim/Vegfa/Smarcd3/Lrp6/Tgif2/Fzd5/Srf/Osr2/Maf/Rpl24/Bcl2/Slitrk6/Spred1/Tgif1/Mfsd2a/Tbc1d20/Ift140/Epha2/Ctnnb1/Hif1a/Prom1/Pxdn/Hipk1/Atf4/Hes1/Aqp1/Lhx1/Thrb/Nrp1/Bcl11b/Sp1/Large1/Phactr4/Smad3/Pdgfrb/Bmp7/Frs2/Wdr19/Prickle1/Tdrd7/Slc1a1/Map3k1/Ctns	45
GO:1902115	regulation of organelle assembly	27/2078	229/28891	0.00784942039324195	0.0320195730688372	0.0198312148837601	Hck/Plk1/Ptprs/Ift140/Efnb1/Cep97/Numa1/Hnrnpu/Src/Lrfn4/Stil/Ttbk2/Chmp5/Ift46/Pink1/Wdr45/Lrsam1/Chmp2b/Wipi1/Rab11fip3/Cdk10/Mtmr3/Plk2/Prkaa1/Chmp4c/Cnot1/Pip4k2c	27
GO:0002209	behavioral defense response	10/2078	58/28891	0.00787962145990465	0.0320361252055978	0.0198414663939903	Npas2/Fbxl20/Als2/Cck/Bcl2/Large1/Pde8b/Dbi/Slc1a1/Mecp2	10
GO:0006692	prostanoid metabolic process	10/2078	58/28891	0.00787962145990465	0.0320361252055978	0.0198414663939903	Cd74/Akr1c14/Cyp2s1/Ces2g/Ces2a/Sirt1/Ptges3/Ces2c/Ces2e/Mgst3	10
GO:0051489	regulation of filopodium assembly	10/2078	58/28891	0.00787962145990465	0.0320361252055978	0.0198414663939903	Srf/Zmynd8/Dpysl3/Fnbp1l/Palm/Nrp1/Prkcd/Dbn1/Espn/Rab3ip	10
GO:0051898	negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	10/2078	58/28891	0.00787962145990465	0.0320361252055978	0.0198414663939903	Dab2ip/Sfrp5/Xdh/Sirt1/Epha2/Nlrc3/Ncor1/Aim2/Igf1r/Ppara	10
GO:0070229	negative regulation of lymphocyte apoptotic process	10/2078	58/28891	0.00787962145990465	0.0320361252055978	0.0198414663939903	Cd74/Bcl2/Pnp/Noc2l/Arg2/Hif1a/Rorc/Bcl11b/Cd44/Blm	10
GO:0009952	anterior/posterior pattern specification	28/2078	240/28891	0.00791200939817435	0.0321464731980201	0.0199098100519465	Lrp6/Pcsk6/Hoxb6/Fzd5/Srf/Ror2/Ctnnb1/Psen1/Hipk1/Tbx3/Hes1/Bhlhe40/Btg2/Lhx1/Hoxa3/Hoxb7/Cdx2/Arc/Smad3/Hoxb9/Hes6/Kif3a/Frs2/Kmt2a/Hoxb8/Tshz1/Prickle1/Tdrd7	28
GO:0001836	release of cytochrome c from mitochondria	11/2078	67/28891	0.00793595253421494	0.0321677881504061	0.0199230113960149	Cck/Bcl2/Higd1a/Atp7a/Plaur/Hgf/Pink1/Bnip3/Fas/Ppif/Pycard	11
GO:0008652	amino acid biosynthetic process	11/2078	67/28891	0.00793595253421494	0.0321677881504061	0.0199230113960149	Asns/Got1/Psat1/Slc1a3/Cad/Upb1/Aldh18a1/Abat/Ilvbl/Mtap/Mthfr	11
GO:0010972	negative regulation of G2/M transition of mitotic cell cycle	11/2078	67/28891	0.00793595253421494	0.0321677881504061	0.0199230113960149	Foxo4/Chek1/Plk1/Pinx1/Taok2/Blm/Mbtps1/Cdc6/Brsk1/Chmp4c/Chfr	11
GO:0002446	neutrophil mediated immunity	8/2078	41/28891	0.00795925686894332	0.0321677881504061	0.0199230113960149	Cd177/Itgam/Nlrp6/Syk/Abr/Dnase1/F2rl1/Irak4	8
GO:0007431	salivary gland development	8/2078	41/28891	0.00795925686894332	0.0321677881504061	0.0199230113960149	Btbd7/Cdh1/Ctnnd1/Nrp1/Hgf/Lama5/Bmp7/Tfcp2l1	8
GO:0009126	purine nucleoside monophosphate metabolic process	8/2078	41/28891	0.00795925686894332	0.0321677881504061	0.0199230113960149	Xdh/Pnp/Impdh1/Ppat/Gart/Nt5c/Ampd2/Gmps	8
GO:0009595	detection of biotic stimulus	8/2078	41/28891	0.00795925686894332	0.0321677881504061	0.0199230113960149	Casp4/Naip1/Pglyrp1/Nlrc4/Dach1/Tlr2/Naip2/Lbp	8
GO:0040001	establishment of mitotic spindle localization	8/2078	41/28891	0.00795925686894332	0.0321677881504061	0.0199230113960149	Misp/Nusap1/Plk1/Numa1/Cenpa/Mapre1/Ndc80/Gpsm1	8
GO:0006921	cellular component disassembly involved in execution phase of apoptosis	7/2078	33/28891	0.00801413882223063	0.0321984449598735	0.0199419985878457	Acvr1c/Cd24a/Top2a/Endog/Kdm4a/Gata5/Hnf1a	7
GO:0008045	motor neuron axon guidance	7/2078	33/28891	0.00801413882223063	0.0321984449598735	0.0199419985878457	Erbb2/Egr2/Epha4/Slit2/Alcam/Lhx1/Nrp1	7
GO:0010669	epithelial structure maintenance	7/2078	33/28891	0.00801413882223063	0.0321984449598735	0.0199419985878457	Muc13/Srf/Strap/Lsr/Muc4/Cxadr/Inava	7
GO:0010922	positive regulation of phosphatase activity	7/2078	33/28891	0.00801413882223063	0.0321984449598735	0.0199419985878457	Itga2/Ppp1r14d/Itga1/Vrk3/Calm3/Smad3/Pdgfrb	7
GO:0048668	collateral sprouting	7/2078	33/28891	0.00801413882223063	0.0321984449598735	0.0199419985878457	Crabp2/Fstl4/App/Ptprs/Lrp1/Ifrd1/Nin	7
GO:0071763	nuclear membrane organization	7/2078	33/28891	0.00801413882223063	0.0321984449598735	0.0199419985878457	Plk1/Nemp1/Reep3/Chmp5/Reep4/Chmp2b/Chmp4c	7
GO:0090594	inflammatory response to wounding	7/2078	33/28891	0.00801413882223063	0.0321984449598735	0.0199419985878457	Cd24a/Tlr3/Hif1a/Cd44/Pparg/Nfkbiz/Il33	7
GO:0140058	neuron projection arborization	7/2078	33/28891	0.00801413882223063	0.0321984449598735	0.0199419985878457	Tpbg/Pak6/Mov10/Mfsd2a/Map3k13/Nrp1/Taok2	7
GO:2000108	positive regulation of leukocyte apoptotic process	7/2078	33/28891	0.00801413882223063	0.0321984449598735	0.0199419985878457	Lyn/Cd24a/Sirt1/Cd44/Nr4a3/Myc/Rapgef2	7
GO:0003002	regionalization	47/2078	455/28891	0.00806730148813586	0.0323907969972532	0.0200611311752292	Itgam/Smarcd3/Lrp6/Pcsk6/Hoxb6/Egr2/Fzd5/Srf/Ror2/Tgif1/Ift140/Ctnnb1/Psen1/Hif1a/Hipk1/Nphp3/Tbx3/Tra2b/Hes1/Bhlhe40/Stil/Btg2/Lhx1/Hoxa3/Nrp1/Hoxb7/Cdx2/Nat8f5/Lama5/Arc/Nkx2-2/Smad3/Hoxb9/Gata5/Nbl1/Hes6/Kdm2a/Kif3a/Bmp1/Frs2/Kmt2a/Hoxb8/Wdr19/Tshz1/Prickle1/Tdrd7/Gm572	47
GO:0050773	regulation of dendrite development	19/2078	145/28891	0.00807638385335175	0.0324060274194409	0.0200705640859843	Baiap2/Dab2ip/Mfsd2a/Dpysl5/Zfp296/Myo5b/Id1/Bhlhb9/Epha4/Camk1d/Numbl/D130043K22Rik/Dbn1/Rap2a/Bmp7/Camsap2/Lrp8/Rapgef2/Ptprf	19
GO:0048525	negative regulation of viral process	15/2078	105/28891	0.00811962474276266	0.0325369135375453	0.0201516279630026	Cd74/Ly6e/Fbln1/Trim14/Mid2/Rnasel/Trim31/Trim56/Trim25/Trim21/Ciita/Oasl1/Trim30a/Resf1/Trim11	15
GO:0072080	nephron tubule development	15/2078	105/28891	0.00811962474276266	0.0325369135375453	0.0201516279630026	Vegfa/Cd24a/Bcl2/Ctnnb1/Prom1/Hes1/Aqp1/Lhx1/Fmn1/Hoxb7/Cd44/Lama5/Myc/Ctns/Timeless	15
GO:0050792	regulation of viral process	23/2078	187/28891	0.00825218655300282	0.0326376053579119	0.0202139911032741	Cd74/Nr5a2/Ly6e/Fbln1/Trim14/Top2a/Bcl2/Mid2/Tbc1d20/Rnasel/Trim31/Trim56/Trim25/Trim38/Trim21/Ciita/Oasl1/Trim30a/Resf1/Dynlt1a/Ppara/Map3k1/Trim11	23
GO:0043488	regulation of mRNA stability	21/2078	166/28891	0.00826312057708286	0.0326376053579119	0.0202139911032741	Ikbke/Vim/Vegfa/Cirbp/Hnrnpd/Zc3h12a/Mov10/Pabpc4/Rnasel/Tbrg4/Hnrnpu/Rbm47/Btg2/Rbm38/Syncrip/Mex3d/Tnrc6c/Thrap3/Khsrp/Tnrc6b/Cnot1	21
GO:2000045	regulation of G1/S transition of mitotic cell cycle	21/2078	166/28891	0.00826312057708286	0.0326376053579119	0.0202139911032741	Smarcd3/Rrm2/Rbl2/Ctdsp2/Cdkn2b/Bcl2/Dpf3/Rpl26/Ube2e2/Tjp3/Adam17/Stil/Id2/Rbm38/Sde2/Rpl17/Smarcc2/Muc1/Ccnh/Ino80/Anp32b	21
GO:0002579	positive regulation of antigen processing and presentation	4/2078	12/28891	0.00826727003680093	0.0326376053579119	0.0202139911032741	Cd74/H2-Ab1/Tap2/Pycard	4
GO:0007100	mitotic centrosome separation	4/2078	12/28891	0.00826727003680093	0.0326376053579119	0.0202139911032741	Chek1/Cep85/Ranbp1/Nek2	4
GO:0009143	nucleoside triphosphate catabolic process	4/2078	12/28891	0.00826727003680093	0.0326376053579119	0.0202139911032741	Smpdl3a/Dctpp1/Samhd1/Entpd3	4
GO:0010985	negative regulation of lipoprotein particle clearance	4/2078	12/28891	0.00826727003680093	0.0326376053579119	0.0202139911032741	Ldlr/Pcsk9/Khsrp/Csk	4
GO:0031293	membrane protein intracellular domain proteolysis	4/2078	12/28891	0.00826727003680093	0.0326376053579119	0.0202139911032741	Sppl2a/Mmp7/Mbtps1/Ncstn	4
GO:0043313	regulation of neutrophil degranulation	4/2078	12/28891	0.00826727003680093	0.0326376053579119	0.0202139911032741	Cd177/Itgam/Syk/Abr	4
GO:0044771	meiotic cell cycle phase transition	4/2078	12/28891	0.00826727003680093	0.0326376053579119	0.0202139911032741	Ovol1/Cdc25b/Ndc80/Chfr	4
GO:0046689	response to mercury ion	4/2078	12/28891	0.00826727003680093	0.0326376053579119	0.0202139911032741	CYTB/Slc39a8/Aqp1/Slc1a1	4
GO:0061684	chaperone-mediated autophagy	4/2078	12/28891	0.00826727003680093	0.0326376053579119	0.0202139911032741	Clu/Lamp2/Hspa8/Bag3	4
GO:0070244	negative regulation of thymocyte apoptotic process	4/2078	12/28891	0.00826727003680093	0.0326376053579119	0.0202139911032741	Hif1a/Rorc/Bcl11b/Blm	4
GO:0072182	regulation of nephron tubule epithelial cell differentiation	4/2078	12/28891	0.00826727003680093	0.0326376053579119	0.0202139911032741	Cd24a/Ctnnb1/Prom1/Lhx1	4
GO:0090009	primitive streak formation	4/2078	12/28891	0.00826727003680093	0.0326376053579119	0.0202139911032741	Lrp6/Srf/Lhx1/Prickle1	4
GO:0097384	cellular lipid biosynthetic process	4/2078	12/28891	0.00826727003680093	0.0326376053579119	0.0202139911032741	Fasn/Pla2g5/Lipa/Pla2g4c	4
GO:0098911	regulation of ventricular cardiac muscle cell action potential	4/2078	12/28891	0.00826727003680093	0.0326376053579119	0.0202139911032741	Dsc2/Dsp/Dsg2/Trpm4	4
GO:0099519	dense core granule cytoskeletal transport	4/2078	12/28891	0.00826727003680093	0.0326376053579119	0.0202139911032741	Kif1c/Kif1b/Sybu/Mecp2	4
GO:1902166	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	4/2078	12/28891	0.00826727003680093	0.0326376053579119	0.0202139911032741	Cd74/Sirt1/Cd44/Muc1	4
GO:1902947	regulation of tau-protein kinase activity	4/2078	12/28891	0.00826727003680093	0.0326376053579119	0.0202139911032741	Clu/App/Hsp90aa1/Hgf	4
GO:1903377	negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway	4/2078	12/28891	0.00826727003680093	0.0326376053579119	0.0202139911032741	Ctnnb1/Hif1a/Atf4/Pink1	4
GO:1905245	regulation of aspartic-type peptidase activity	4/2078	12/28891	0.00826727003680093	0.0326376053579119	0.0202139911032741	Lyn/App/Efna3/Epha4	4
GO:2000303	regulation of ceramide biosynthetic process	4/2078	12/28891	0.00826727003680093	0.0326376053579119	0.0202139911032741	Smpd3/Ccn1/Enpp7/Prkcd	4
GO:0001649	osteoblast differentiation	27/2078	230/28891	0.00830125827095949	0.0327296070953467	0.0202709720699106	Vegfa/Bmp3/Tmt1a/Id3/Nbr1/Crim1/Ccn1/Epha2/Trpm4/Ctnnb1/Id1/Atf4/Ffar4/Id2/Il6st/Pparg/Cebpd/Smad3/Igfbp5/Cebpb/Satb2/Bmp7/H3f3b/Fhl2/Hdac7/Hemgn/Wwox	27
GO:0051056	regulation of small GTPase mediated signal transduction	27/2078	230/28891	0.00830125827095949	0.0327296070953467	0.0202709720699106	Arrb1/Cd2ap/Dab2ip/Erbb2/Nrg1/Rasa4/Ralgapa2/Gpr55/Amot/Kctd10/Madd/Cbl/Gpr35/Src/Slit2/Tnfaip1/Nrp1/Camk2d/F2rl1/Stard13/Fbp1/Icmt/Cyrib/Dynlt1a/Pdgfrb/Fbxo8/Arhgap19	27
GO:0035304	regulation of protein dephosphorylation	13/2078	86/28891	0.00831412895182857	0.0327382185654586	0.0202763055549601	Cry2/Ppp1r14d/Itga1/Vrk3/Ppp4r4/Prkcd/Pink1/Calm3/Tsc1/Mgat5/Pdgfrb/Igbp1/Vcan	13
GO:0060998	regulation of dendritic spine development	13/2078	86/28891	0.00831412895182857	0.0327382185654586	0.0202763055549601	Baiap2/Fstl4/Zmynd8/Ptprs/Ngef/Psen1/Bhlhb9/Palm/Dbn1/Plk2/Lrp8/Nr3c1/Mecp2	13
GO:0010837	regulation of keratinocyte proliferation	9/2078	50/28891	0.00863008777390723	0.0339387341403913	0.0210198408384133	Ovol1/Klf9/Irf6/Vdr/Srsf6/Bcl11b/Ctsl/Tgm1/Kif3a	9
GO:0031297	replication fork processing	9/2078	50/28891	0.00863008777390723	0.0339387341403913	0.0210198408384133	Alyref/Brca2/Tipin/Blm/Samhd1/Exd2/Parp1/Bod1l/Cenps	9
GO:0042246	tissue regeneration	12/2078	77/28891	0.00865291022113509	0.0340066587074373	0.021061909690552	Pkm/Cd9/Klf5/Hdgfl2/Bcl9/Cflar/Snhg15/Large1/B4galnt2/Ifrd1/Hopx/Serpine1	12
GO:0042471	ear morphogenesis	19/2078	146/28891	0.0086760779775667	0.0340540229138701	0.0210912445524987	Insig1/Atoh1/Pls1/Osr2/Rpl38/Ror2/Lrig3/Slitrk6/Clic5/Tbx3/Abr/Insig2/Gfi1/Nr4a3/Sobp/Myc/Wdr19/Tshz1/Tprn	19
