gene,fold.change,p.adjvalue,rank,pvalue
Bex4,0.12694587,0.412317737,7.34E-01,0.18448664
Bex6,0.007814944,1,1.42E-01,0.72183511
Bfar,0.154231784,0.184741463,1.29E+00,0.051767223
Bfsp1,-0.107971388,0.500610153,-5.92E-01,0.256083972
Bfsp2,-0.008700563,1,-1.13E-01,0.770496632
Bglap,-0.040850026,1,-7.41E-01,0.181639812
Bglap2,-0.005191475,1,-9.87E-02,0.7966536
Bglap3,-0.011833529,1,-7.45E-02,0.842317382
Bgn,0.033111745,0.852583129,1.63E-01,0.687812121
Bhlha15,-0.219718833,0.111533109,-1.62E+00,0.023874716
Bhlha9,-0.003104596,1,-3.59E-02,0.920647675
Bhlhb9,-0.537683295,0.003808088,-3.62E+00,0.000241253
Bhlhe22,0,1,0.00E+00,
Bhlhe23,-0.121823696,1,-1.12E+00,0.076545958
Bhlhe40,-0.338418079,0.007144019,-3.26E+00,0.000546466
Bhlhe41,-0.085434101,1,-7.32E-01,0.185443787
Bhmt,0.253196976,1,2.38E+00,0.004140738
Bhmt2,-0.257033936,0.109989242,-1.63E+00,0.023393006
Bicc1,0.084962268,0.501960982,5.89E-01,0.257676624
Bicd1,-0.164914725,0.249345071,-1.09E+00,0.081938825
Bicd2,0.153704324,0.24182441,1.11E+00,0.077911888
Bicdl1,-0.033354438,0.871108706,-1.41E-01,0.722231479
Bicdl2,0.12390948,0.405869148,7.45E-01,0.179863185
Bicra,0.155173863,0.183571113,1.29E+00,0.051274826
Bicral,0.103241367,0.435172327,6.94E-01,0.202308037
Bid,0.092449286,0.527110721,5.52E-01,0.280692697
Bik,0.115570877,0.409780889,7.38E-01,0.18270173
Bin1,-0.171108312,0.228916924,-1.14E+00,0.071622368
Bin2,0.052336705,1,3.98E-01,0.400109242
Bin3,0.097982769,0.527227415,5.51E-01,0.280877831
Birc2,0.0445714,0.769142443,2.52E-01,0.56004322
Birc3,0.689451521,3.03E-11,1.28E+01,1.73E-13
Birc5,-0.041875564,0.801519329,-2.16E-01,0.607598479
Birc6,0.076179513,0.610745345,4.39E-01,0.364304241
Birc7,0,1,0.00E+00,
Bivm,-0.039514495,0.829922855,-1.87E-01,0.650233348
Blcap,0.072867891,0.633215318,4.11E-01,0.388111087
Blk,0.031425829,1,3.81E-01,0.415974871
Blm,-0.334356659,0.018942585,-2.70E+00,0.001988681
Blmh,0.021269525,0.908039375,9.60E-02,0.801636604
Blnk,-0.398536875,0.000904617,-4.40E+00,3.94E-05
Bloc1s1,0.105587531,0.47869339,6.26E-01,0.236482545
Bloc1s2,0.049827864,0.769234172,2.52E-01,0.560163564
Bloc1s3,0.253029543,0.099037596,1.70E+00,0.019933005
Bloc1s4,-0.25765999,0.093713063,-1.74E+00,0.018396563
Bloc1s5,0.085164837,0.606653762,4.44E-01,0.359878634
Bloc1s6,0.164980552,0.180205258,1.30E+00,0.04954517
Bloc1s6os,-0.009573318,1,-6.13E-02,0.868376616
Bloodlinc,0.00102706,1,1.13E-02,0.974243562
Bltp1,0.486271833,0.001334371,4.19E+00,6.40E-05
Bltp2,-0.027309916,0.852102047,-1.63E-01,0.686830792
Bltp3a,-0.0847951,0.537886859,-5.36E-01,0.291164903
Bltp3b,0.025479605,0.875563631,1.36E-01,0.731923542
Blvra,-0.015346477,0.9342209,-6.76E-02,0.855783807
Blvrb,-0.110007006,0.478826502,-6.26E-01,0.23686327
Blzf1,-0.0086149,0.964213267,-3.58E-02,0.920780896
Bmal1,2.709024151,5.29E-92,9.50E+01,1.11E-95
Bmal2,-0.068755579,0.676388805,-3.58E-01,0.438164706
Bmerb1,0.011431264,1,2.35E-01,0.581892658
Bmf,0.241271089,0.120183768,1.58E+00,0.026556898
Bmi1,-0.176885095,0.185869401,-1.28E+00,0.052221055
Bmncr,-0.03664862,1,-4.73E-01,0.336322512
Bmp1,-0.297003695,0.030221717,-2.43E+00,0.003745013
Bmp10,0.009322454,1,1.87E-01,0.650603056
Bmp15,0,1,0.00E+00,
Bmp2,0.014365721,0.932446522,6.95E-02,0.852037795
Bmp2k,-0.128027741,0.282257135,-1.00E+00,0.099242695
Bmp3,0.50535183,1.11E-06,7.77E+00,1.69E-08
Bmp4,-0.023843221,1,-1.68E-01,0.679846564
Bmp5,0.013034411,1,1.50E-01,0.708549719
Bmp6,0.131205068,0.346240571,8.62E-01,0.137469366
Bmp7,-0.274029856,0.031036201,-2.41E+00,0.003905298
Bmp8a,-0.040964451,0.827849118,-1.89E-01,0.647536648
Bmp8b,0.050637572,0.725244813,3.02E-01,0.499072364
Bmper,0.005173313,1,9.81E-02,0.797832402
Bmpr1a,0.082942541,0.506915346,5.81E-01,0.262139181
Bmpr1b,-0.007296273,1,-9.47E-02,0.804021811
Bmpr2,0.169906983,0.158450023,1.39E+00,0.040550145
Bms1,-0.165679964,0.097090212,-1.71E+00,0.019377457
Bmt2,0.016346085,0.934795208,6.66E-02,0.857871792
Bmx,-0.026804449,0.88054715,-1.30E-01,0.740961668
Bmyc,-0.187117986,0.222413467,-1.17E+00,0.068283413
Bnc1,-0.009095885,1,-1.84E-01,0.654556506
Bnc2,-0.010195306,1,-2.09E-01,0.617510578
Bnip1,-0.111372869,0.41638581,-7.27E-01,0.187495365
Bnip2,-0.004966445,0.977715292,-2.11E-02,0.952530479
Bnip3,-0.395257844,0.024434588,-2.55E+00,0.002787132
Bnip3l,0.396809192,7.04E-05,5.70E+00,2.01E-06
Bnip3l-ps,-0.018491163,1,-1.30E-01,0.74102459
Bnip5,0.00805241,0.964103228,3.61E-02,0.920140013
Bnipl,0.002613637,1,1.54E-02,0.965117216
Boc,0.105889935,0.482515927,6.19E-01,0.240565371
Bod1,-0.01403354,0.93387814,-6.80E-02,0.855017015
Bod1l,0.221403645,0.041195063,2.23E+00,0.00586283
Bok,0.116703501,0.433429685,6.98E-01,0.200596429
Bola1,-0.177251864,0.233930332,-1.13E+00,0.074124112
Bola2,-0.353195129,0.011188001,-3.01E+00,0.000972057
Bola3,-0.362333031,0.006382439,-3.33E+00,0.000464331
Boll,-0.133284593,0.298902359,-9.64E-01,0.108623664
Bop1,-0.193244507,0.098346989,-1.70E+00,0.019732388
Bora,-0.071696218,0.569133145,-4.93E-01,0.321236346
Borcs5,-0.072737827,0.674698283,-3.60E-01,0.436284121
Borcs6,-0.141478755,0.351556855,-8.51E-01,0.140852806
Borcs7,0.03056239,0.880638433,1.30E-01,0.741126046
Borcs8,0,1,0.00E+00,
Bpgm,0.433824327,0.000187257,5.22E+00,6.06E-06
Bphl,0.029307923,0.881952301,1.28E-01,0.744600081
Bpi,0.014356353,1,3.07E-01,0.493493761
Bpifa1,0,1,0.00E+00,
Bpifa2,0,1,0.00E+00,
Bpifa3,0,1,0.00E+00,
Bpifa5,0,1,0.00E+00,
Bpifa6,0,1,0.00E+00,
Bpifb1,0,1,0.00E+00,
Bpifb2,0,1,0.00E+00,
Bpifb3,0,1,0.00E+00,
Bpifb4,0,1,0.00E+00,
Bpifb5,0,1,0.00E+00,
Bpifb6,0,1,0.00E+00,
Bpifb9a,0,1,0.00E+00,
Bpifb9b,0,1,0.00E+00,
Bpifc,0.068391517,1,1.17E+00,0.067187741
Bpnt1,-0.080349408,0.477454169,-6.28E-01,0.23543636
Bpnt2,0.106514601,0.34464004,8.65E-01,0.136497994
Bptf,0.130604427,0.358963823,8.35E-01,0.146269511
Braf,0.033953356,0.850531664,1.65E-01,0.683835355
Brap,0.126018132,0.275182061,1.02E+00,0.095501432
Brat1,0.012330381,0.946816302,5.33E-02,0.884463492
Brca1,-0.092983892,0.547599106,-5.21E-01,0.30099139
Brca2,-0.307106791,0.012515638,-2.95E+00,0.001132716
Brcc3,-0.025272996,0.886435196,-1.20E-01,0.758296678
Brcc3dc,0,1,0.00E+00,
Brd1,0.115071845,0.269553097,1.03E+00,0.092478256
Brd10,0.190926022,0.165588319,1.36E+00,0.043495177
Brd2,-0.146516656,0.221548466,-1.17E+00,0.067852291
Brd3,0.093632214,0.434255676,6.96E-01,0.201407081
Brd3os,0.004776424,1,2.59E-02,0.942135078
Brd4,0.022282554,0.875755395,1.35E-01,0.732661426
Brd7,-0.058313092,0.680103947,-3.54E-01,0.442716758
Brd8,0.120305618,0.255633059,1.07E+00,0.085175426
Brd8dc,0.366568793,0.05053199,2.11E+00,0.007848571
Brd9,-0.01417297,0.93371533,-6.82E-02,0.854670646
Brdt,0.047442569,0.766579352,2.55E-01,0.555348422
Brf1,-0.126058636,0.269182794,-1.03E+00,0.092332472
Brf2,0.037949409,0.851736354,1.64E-01,0.685845614
Bri3,-0.202576181,0.123947153,-1.55E+00,0.027888972
Bri3bp,-0.354642549,0.002804009,-3.78E+00,0.000165148
Bricd5,0.096487627,0.459059664,6.58E-01,0.219558611
Brinp1,0.010762406,1,1.22E-01,0.755216481
Brinp2,-0.001082066,1,-9.39E-03,0.97860657
Brinp3,0.001932537,1,2.45E-02,0.945239046
Brip1,-0.142954633,0.319622394,-9.18E-01,0.120692834
Brip1os,0.041741292,0.792407213,2.27E-01,0.592429759
Brix1,-0.261067761,0.013906255,-2.88E+00,0.00131666
Brk1,0.071297216,0.630830986,4.14E-01,0.385550674
Brme1,0.005625619,1,3.59E-02,0.920663737
Brms1,-0.045396644,0.767668966,-2.54E-01,0.557153228
Brms1l,-0.037395331,0.848556376,-1.67E-01,0.681019069
Brox,0.074168454,0.547975666,5.21E-01,0.301264539
Brpf1,-0.063122092,0.625013984,-4.21E-01,0.379515261
Brpf3,0.110211441,0.351577327,8.51E-01,0.141007866
Brs3,0,1,0.00E+00,
Brsk1,-0.442313889,0.030006434,-2.43E+00,0.003705891
Brsk2,-0.15940499,0.293495406,-9.76E-01,0.10573926
Brwd1,-0.062994179,0.690401729,-3.42E-01,0.454835247
Brwd3,0.125233978,0.286137882,9.92E-01,0.101772102
Bscl2,-0.103923041,0.41446972,-7.30E-01,0.186266454
Bsdc1,0.124632542,0.315363209,9.27E-01,0.118228271
Bsg,0.112148592,0.318073528,9.22E-01,0.119777491
Bsn,-0.119882304,0.428280195,-7.06E-01,0.196906322
Bsnd,0,1,0.00E+00,
Bsph1,0,1,0.00E+00,
Bsph2,0,1,0.00E+00,
Bspry,0.258544538,0.014716477,2.85E+00,0.001419267
Bst1,0.367466154,0.051363356,2.09E+00,0.008102852
Bst2,-0.013154359,0.948862084,-5.19E-02,0.887326021
Bsx,0,1,0.00E+00,
Btaf1,-0.238062251,0.026209279,-2.51E+00,0.003065413
Btbd1,-0.079197763,0.548228413,-5.21E-01,0.301479827
Btbd10,-0.031848058,0.871647413,-1.40E-01,0.72388242
Btbd16,-0.042464433,1,-7.24E-01,0.188871458
Btbd17,-0.611308422,0.017744835,-2.74E+00,0.001818463
Btbd18,0.023816049,1,2.86E-01,0.517835928
Btbd19,-0.485099826,0.00707942,-3.27E+00,0.000536131
Btbd2,0.023657753,0.890544626,1.16E-01,0.765245915
Btbd3,-0.026457738,0.880461352,-1.30E-01,0.740705582
Btbd35f1,0,1,0.00E+00,
Btbd35f10,0,1,0.00E+00,
Btbd35f11,0,1,0.00E+00,
Btbd35f12,0,1,0.00E+00,
Btbd35f13,0,1,0.00E+00,
Btbd35f14,0,1,0.00E+00,
Btbd35f15,0,1,0.00E+00,
Btbd35f16,0,1,0.00E+00,
Btbd35f17,0,1,0.00E+00,
Btbd35f18,0,1,0.00E+00,
Btbd35f19,0,1,0.00E+00,
Btbd35f2,0,1,0.00E+00,
Btbd35f20,0,1,0.00E+00,
Btbd35f21,0,1,0.00E+00,
Btbd35f22,0,1,0.00E+00,
Btbd35f23,0,1,0.00E+00,
