gene,fold.change,p.adjvalue,rank,pvalue
Duox2,0.016522085,0.986004587,1.86E-01,0.651614936
Duoxa1,0.005433535,1,2.04E-01,0.624753135
Duoxa2,0.009117459,1,1.41E-01,0.722378741
Dus1l,-0.030440308,0.887877615,-5.73E-01,0.267130411
Dus2,-0.058621331,0.766896991,-8.24E-01,0.150041862
Dus3l,-0.02979763,0.881412266,-5.97E-01,0.25269174
Dus4l,0.02794415,0.955798125,3.82E-01,0.414605931
Dusp1,-0.04223179,0.734843706,-8.76E-01,0.133047862
Dusp10,-0.036521923,0.810226131,-7.44E-01,0.180298001
Dusp11,0.004836199,0.990922016,1.53E-01,0.703215257
Dusp12,0.014248339,0.975246659,2.72E-01,0.534645451
Dusp13a,-0.005085944,1,-1.90E-01,0.64547999
Dusp13b,-0.013725398,1,-2.60E-01,0.54962035
Dusp14,-0.025851131,0.946521243,-4.24E-01,0.376791345
Dusp15,-0.006344571,1,-2.45E-01,0.569359139
Dusp16,0.139600495,0.386900748,1.51E+00,0.031150153
Dusp18,0.011133758,0.990506203,1.67E-01,0.680350896
Dusp19,-0.012615334,0.988868587,-1.79E-01,0.662616165
Dusp2,-0.014473422,0.941383801,-4.36E-01,0.36655519
Dusp21,0,1,0.00E+00,
Dusp22,-0.027031996,0.915070777,-5.02E-01,0.315003733
Dusp23,-0.022187163,0.97536803,-2.61E-01,0.548284886
Dusp26,0.005332586,1,2.00E-01,0.630969336
Dusp28,-0.019634553,0.978144583,-2.42E-01,0.573226509
Dusp29,0,1,0.00E+00,
Dusp3,0.412697329,0.091484716,2.54E+00,0.002886526
Dusp4,0.05758625,0.67222123,1.00E+00,0.099295142
Dusp5,0.014823253,0.95342102,4.01E-01,0.396799021
Dusp6,-0.003854384,0.994904172,-1.11E-01,0.775029769
Dusp7,-0.011778735,0.977174834,-2.48E-01,0.565008317
Dusp8,0.016765356,0.975246659,2.71E-01,0.53639672
Dusp9,-0.072185168,0.776211736,-8.10E-01,0.154784608
Dut,-0.025783332,0.933178812,-4.55E-01,0.350576616
Duxbl1,0.001801325,1,2.17E-02,0.951251495
Duxf3,0,1,0.00E+00,
Duxf4,0,1,0.00E+00,
Duxf5,-0.003911863,1,-7.63E-02,0.838824391
Dvl1,-0.016043269,0.95342102,-3.94E-01,0.403458074
Dvl2,-0.009834006,0.98163775,-2.27E-01,0.593323053
Dvl3,0.005140377,0.993240909,1.37E-01,0.730167817
Dxo,-0.014485198,0.975246659,-2.63E-01,0.54609435
Dydc1,0,1,0.00E+00,
Dydc2,0,1,0.00E+00,
Dym,0.001964531,0.999774489,4.72E-02,0.897021011
Dynap,0,1,0.00E+00,
Dynapl1,0,1,0.00E+00,
Dync1h1,0.010749288,0.98163775,2.27E-01,0.593064723
Dync1i1,0.013300604,1,2.37E-01,0.578881867
Dync1i2,-0.00260114,0.998960885,-7.36E-02,0.84410776
Dync1li1,0.100434783,0.488637387,1.31E+00,0.048660466
Dync1li2,-0.005284819,0.994195446,-1.28E-01,0.745346608
Dync2h1,0.000985596,0.999774489,1.57E-02,0.964446636
Dync2i1,0.009104721,0.995140679,1.10E-01,0.776484784
Dync2i2,0.005954216,0.999070304,6.67E-02,0.857617012
Dync2li1,-0.011539538,0.994195446,-1.24E-01,0.751599929
Dynll1,-0.011926302,0.972474853,-2.78E-01,0.526918205
Dynll2,-0.009315098,0.975246659,-2.64E-01,0.543949721
Dynlrb1,3.72E-05,0.999820082,8.60E-04,0.998021368
Dynlrb2,-0.012463817,1,-3.44E-01,0.452981728
Dynlt1a,-0.067861435,0.799983134,-7.66E-01,0.171424835
Dynlt1b,-0.007750851,0.998960885,-8.19E-02,0.828182981
Dynlt1c,-0.219446278,0.280073017,-1.74E+00,0.018186417
Dynlt1f,-0.037473705,0.911549707,-5.11E-01,0.308484606
Dynlt2a1,0,1,0.00E+00,
Dynlt2a2,0.006093445,1,1.50E-01,0.70761153
Dynlt2a3,-0.011332517,1,-2.01E-01,0.629492
Dynlt2b,0.003038696,0.999774489,4.00E-02,0.912087827
Dynlt3,0.027674261,0.87346881,6.20E-01,0.239869849
Dynlt4,-0.025667875,0.968756427,-3.28E-01,0.470274844
Dynlt5,-0.059215634,1,-1.37E+00,0.042905505
Dyrk1a,0.029304062,0.852790085,6.69E-01,0.214220869
Dyrk1b,-0.008126124,0.990506203,-1.64E-01,0.685335204
Dyrk2,0.005945613,0.990506203,1.65E-01,0.683769123
Dyrk3,-0.012539082,0.975246659,-2.66E-01,0.541876559
Dyrk4,0.190162584,0.373058358,1.53E+00,0.02922441
Dysf,0.023616697,0.970965247,3.04E-01,0.49615537
Dytn,0,1,0.00E+00,
Dzank1,0.019295075,1,3.50E-01,0.446258326
Dzip1,-0.299767849,0.227001245,-1.91E+00,0.012338245
Dzip1l,0.011487879,1,1.89E-01,0.647776531
Dzip3,-0.000376981,0.999774489,-4.58E-03,0.989517358
E030003E18Rik,0,1,0.00E+00,
E030007A22Rik,0.002879055,1,6.28E-02,0.865395907
E030011O05Rik,0.10900825,0.622059605,1.08E+00,0.082370645
E030013I19Rik,-0.012612058,1,-3.50E-01,0.446956074
E030018B13Rik,-0.006344571,1,-2.45E-01,0.569359139
E030025P04Rik,0,1,0.00E+00,
E030030I06Rik,-0.003039252,0.999774489,-3.80E-02,0.916301069
E030042O20Rik,0.014147652,0.990922016,1.58E-01,0.69501709
E030044B06Rik,0,1,0.00E+00,
E030046B03Rik,0.054187947,1,1.66E+00,0.021878606
E130006D01Rik,0.003245464,1,8.10E-02,0.829809009
E130008D07Rik,0,1,0.00E+00,
E130018N17Rik,-0.00894806,1,-3.68E-01,0.428087881
E130018O15Rik,0,1,0.00E+00,
E130101E03Rik,0,1,0.00E+00,
E130102H24Rik,-0.257395254,0.222375076,-1.92E+00,0.01192642
E130112N10Rik,-0.002884779,0.999774489,-3.34E-02,0.926021354
E130114P18Rik,0,1,0.00E+00,
E130119H09Rik,0,1,0.00E+00,
E130120K24Rik,0,1,0.00E+00,
E130215H24Rik,-0.054950678,0.860360644,-6.55E-01,0.22124346
E130304I02Rik,-0.017193017,1,-3.75E-01,0.421285853
E130307A14Rik,-0.004453728,0.999070304,-6.85E-02,0.854070164
E130308A19Rik,0.009088389,0.990922016,1.57E-01,0.696019997
E130310I04Rik,0,1,0.00E+00,
E130311K13Rik,-0.008868951,0.996773582,-1.02E-01,0.791273203
E130317F20Rik,-0.010366316,0.995140679,-1.10E-01,0.775545203
E230001N04Rik,-0.065331502,0.757246629,-8.38E-01,0.145308375
E230013L22Rik,0.041591486,0.908886975,5.29E-01,0.296064537
E230015B07Rik,0,1,0.00E+00,
E230016K23Rik,0.006840893,0.998960885,7.39E-02,0.843504622
E230016M11Rik,-0.005038248,0.999774489,-5.33E-02,0.884403035
E230025N22Rik,-0.008197559,1,-1.76E-01,0.666469758
E230029C05Rik,0.041606598,0.861657432,6.51E-01,0.223328105
E230032D23Rik,-0.032901691,0.95342102,-4.00E-01,0.397721674
E2f1,0.013182396,0.97536803,2.54E-01,0.556696075
E2f2,-0.019002301,0.937349158,-4.44E-01,0.359567374
E2f3,0.015664529,0.972149964,2.87E-01,0.516303939
E2f4,0.005551689,0.990922016,1.55E-01,0.700644808
E2f5,0.012053056,0.983052031,2.16E-01,0.608293816
E2f6,-0.018541561,0.968756427,-3.28E-01,0.470391868
E2f7,0.019347578,0.98163775,2.27E-01,0.592913154
E2f8,0.283334577,0.241890596,1.86E+00,0.013784058
E330011O21Rik,0.003245464,1,8.10E-02,0.829809009
E330012B07Rik,0,1,0.00E+00,
E330013P04Rik,0,1,0.00E+00,
E330016L19Rik,0,1,0.00E+00,
E330017L17Rik,0,1,0.00E+00,
E330020D12Rik,-0.042953857,0.842187789,-6.90E-01,0.203958511
E330023G01Rik,0.005332586,1,2.00E-01,0.630969336
E330032C10Rik,-0.00054076,1,-1.21E-02,0.972540812
E330033B04Rik,0,1,0.00E+00,
E330034G19Rik,0,1,0.00E+00,
E330035G20Rik,0,1,0.00E+00,
E430016F16Rik,-0.004237443,1,-1.16E-01,0.76526427
E430024I08Rik,-0.053555421,0.845428616,-6.84E-01,0.206803174
E4f1,-0.021120912,0.934167243,-4.53E-01,0.352618693
E530011L22Rik,-0.038445857,1,-1.28E+00,0.052910626
EU599041,0,1,0.00E+00,
Eaf1,0.035714661,0.816905425,7.30E-01,0.186231443
Eaf2,-0.001007763,0.999774489,-1.99E-02,0.955195938
Eapp,-0.01033911,0.978835287,-2.33E-01,0.584267364
Ear1,0.007038415,1,1.06E-01,0.783547096
Ear10,-0.000939547,1,-1.94E-02,0.956226045
Ear14,0,1,0.00E+00,
Ear2,1.702392484,1.15E-06,8.63E+00,2.36E-09
Ear6,-0.008292837,1,-3.34E-01,0.462930847
Ears2,-0.033718733,0.899558951,-5.54E-01,0.279486512
Ebag9,0.001383888,0.999774489,2.48E-02,0.944411774
Ebf1,-0.028409947,0.874201161,-6.16E-01,0.241955148
Ebf2,0.011145966,1,2.09E-01,0.617610713
Ebf3,0.022204803,1,3.66E-01,0.431003755
Ebf4,0.02712247,1,6.01E-01,0.250592312
Ebi3,0.199591112,0.312843941,1.66E+00,0.021924103
Ebna1bp2,-0.028605881,0.885683328,-5.80E-01,0.262862146
Ebp,0.032883826,0.876888483,6.09E-01,0.24580143
Ebpl,-0.055245915,0.820739065,-7.25E-01,0.18821298
Ecd,-0.01317961,0.971180671,-3.00E-01,0.501613067
Ece1,0.848191939,4.83E-05,6.70E+00,2.01E-07
Ece2,0,1,0.00E+00,
Ecel1,-0.002233056,1,-6.73E-02,0.85644679
Ech1,-0.007262504,0.988532626,-1.81E-01,0.659766469
Echdc1,0.004087131,0.999070304,6.43E-02,0.862437301
Echdc2,0.019509827,0.982248078,2.23E-01,0.59840701
Echdc3,-0.086391851,0.682169153,-9.87E-01,0.103110381
Echs1,-0.020584418,0.947186206,-4.20E-01,0.3804506
Eci1,-0.030340022,0.908793312,-5.29E-01,0.295747209
Eci2,-0.03041348,0.898824523,-5.56E-01,0.278074736
Eci3,0.026031215,1,4.46E-01,0.358035249
Ecm1,0.023600175,0.911285227,5.16E-01,0.304449787
Ecm2,0.106235616,0.592793657,1.14E+00,0.072804546
Ecpas,0.005869768,0.990506203,1.69E-01,0.677218856
Ecrg4,0,1,0.00E+00,
Ecscr,0.046796907,1,9.36E-01,0.116006733
Ecsit,-0.042687082,0.852548368,-6.70E-01,0.2136618
Ect2,-0.00315804,0.999774489,-5.00E-02,0.891174755
Ect2l,-0.034198085,1,-7.41E-01,0.181732376
Eda,-0.009656018,1,-1.25E-01,0.7506976
Eda2r,0.06009533,1,1.19E+00,0.063952282
Edar,0,1,0.00E+00,
Edaradd,-0.05670048,0.858923342,-6.61E-01,0.218108048
Edc3,-0.024113272,0.926252696,-4.73E-01,0.336460163
Edc4,-0.001306979,0.999774489,-3.63E-02,0.919911356
Eddm13,0,1,0.00E+00,
Eddm3b,0.005332586,1,2.00E-01,0.630969336
Edem1,-0.008979846,0.982888961,-2.18E-01,0.605273901
Edem2,-0.020655821,0.95342102,-4.02E-01,0.396420889
Edem3,0.022271964,0.879942244,6.05E-01,0.248357595
Edf1,-0.015285881,0.958187407,-3.63E-01,0.433398921
Edil3,0.024942203,0.972149964,2.88E-01,0.514691411
Edn1,0.55086288,0.07885217,2.64E+00,0.002296175
Edn2,-0.01386851,0.990506203,-1.75E-01,0.66787954
Edn3,0.004187508,1,7.74E-02,0.836822804
Ednra,0.005580325,0.999774489,6.15E-02,0.867953198
Ednrb,0.028922524,0.965787649,3.42E-01,0.454996232
Edrf1,-0.005908693,0.990922016,-1.54E-01,0.701422269
Eea1,0.119253885,0.444150229,1.40E+00,0.040193819
Eed,0.000589006,0.999774489,1.60E-02,0.96372387
Eef1a1,-0.003356767,0.997622525,-1.00E-01,0.794109785
Eef1a2,0,1,0.00E+00,
Eef1akmt1,-0.016562935,0.983052031,-2.12E-01,0.613757707
Eef1akmt2,-0.043737949,0.876709624,-6.12E-01,0.244607337
Eef1akmt3,-0.009015376,0.998116956,-9.76E-02,0.798711604
Eef1akmt4,0,1,0.00E+00,
Eef1b2,-0.032609573,0.860876155,-6.54E-01,0.221680639
Eef1d,-0.058949405,0.695696777,-9.63E-01,0.108850281
Eef1e1,-0.002866479,0.999774489,-4.61E-02,0.899243734
Eef1ece2,0.006253964,1,7.99E-02,0.831977233
Eef1g,-0.013750007,0.956414019,-3.73E-01,0.423269755
Eef2,-0.010165335,0.970503902,-3.14E-01,0.485332121
Eef2k,-0.010862918,0.975246659,-2.70E-01,0.537167252
Eef2kmt,-0.031612986,0.898857862,-5.55E-01,0.278372684
Eefsec,-0.019516773,0.942135968,-4.34E-01,0.368052291
Eeig1,-0.049065359,0.727339565,-8.89E-01,0.12907414
Eeig2,0.038078896,0.822411662,7.23E-01,0.189175981
Eepd1,0.186637909,0.310294364,1.67E+00,0.021542572
Efcab10,0,1,0.00E+00,
Efcab11,-0.391545026,0.09627222,-2.50E+00,0.003191617
Efcab12,0.005745337,0.999070304,6.67E-02,0.857700763
Efcab14,-0.011637611,0.972474853,-2.81E-01,0.523402929
Efcab15,-0.010188489,0.993420306,-1.34E-01,0.735227244
Efcab2,-0.026057446,0.968665708,-3.32E-01,0.466003699
Efcab3,-0.002665357,0.999774489,-2.70E-02,0.939756483
Efcab5,0.01270924,0.993240909,1.38E-01,0.728048816
Efcab6,0.009764001,1,3.97E-01,0.401045512
Efcab7,-0.020011136,0.978835287,-2.36E-01,0.581044476
Efcab8,-0.013183136,0.990922016,-1.49E-01,0.71034646
Efcab9,-0.126331378,0.439711978,-1.41E+00,0.039043577
Efcc1,0.158267959,0.461111293,1.37E+00,0.042805181
Efemp1,0.042536289,0.908793312,5.29E-01,0.295782021
Efemp2,0.023287953,0.970965247,3.08E-01,0.492074007
Efhb,0.018949969,0.978835287,2.34E-01,0.583257032
Efhc1,-0.034957248,0.946521243,-4.26E-01,0.375306809
Efhc2,-0.035111413,1,-5.43E-01,0.28640782
Efhd1,0.020084444,1,3.10E-01,0.489964679
Efhd2,0.12644144,0.402204097,1.48E+00,0.033069023
Efl1,-0.033364399,0.861657432,-6.52E-01,0.22303298
Efna1,-0.043084349,0.91016142,-5.25E-01,0.29879628
Efna2,-0.004718813,0.999774489,-5.09E-02,0.889392157
Efna3,0.005332586,1,2.00E-01,0.630969336
Efna4,0.088427861,1,2.34E+00,0.004619712
Efna5,0.005030336,1,7.13E-02,0.848689658
Efnb1,0.01967291,0.968026849,3.34E-01,0.463761357
Efnb2,0.031670676,0.925384011,4.76E-01,0.334500409
Efnb3,0.017162966,0.984087759,1.91E-01,0.643734429
