gene,fold.change,p.adjvalue,rank,pvalue
Cacng2,-0.004997102,1,-9.63E-02,0.80113492
Cacng3,0,1,0.00E+00,
Cacng4,0.019456731,0.904567572,1.20E-01,0.759244137
Cacng5,0.041390285,1,7.16E-01,0.192213426
Cacng6,0,1,0.00E+00,
Cacng7,-0.00549623,0.958334328,-5.05E-02,0.890240482
Cacng8,0,1,0.00E+00,
Cactin,0.004602102,0.986397618,1.80E-02,0.959376756
Cacul1,0.065034809,0.766596839,3.16E-01,0.482933384
Cacybp,0.030980238,0.892902119,1.36E-01,0.731709817
Cad,-0.044015171,0.826821021,-2.27E-01,0.592620619
Cadm1,0.029665978,0.874494706,1.60E-01,0.691742017
Cadm2,0.012572701,1,1.14E-01,0.769806736
Cadm3,0.034049992,0.751089547,3.44E-01,0.453143686
Cadm4,0.058789926,0.695136666,4.41E-01,0.362574445
Cadps,0.1530213,0.499178632,9.39E-01,0.11503483
Cadps2,0.080544699,0.714072133,4.07E-01,0.391341859
Cage1,0.036133308,0.855168852,1.86E-01,0.651544305
Cahm,0.012741627,1,2.78E-01,0.527524762
Calb1,-0.004464774,1,-8.53E-02,0.821586281
Calb2,-5.03E-05,1,-5.04E-04,0.998840856
Calca,-0.004464774,1,-8.53E-02,0.821586281
Calcb,0.038698203,0.734839408,3.72E-01,0.42448031
Calcoco1,-0.147083298,0.476447832,-1.01E+00,0.098261807
Calcoco2,-0.033450715,1,-3.66E-01,0.430146636
Calcr,0,1,0.00E+00,
Calcrl,-0.04114548,0.807223102,-2.52E-01,0.560131992
Cald1,0.073986441,0.696074294,4.38E-01,0.364393312
Calhm1,0,1,0.00E+00,
Calhm2,0.040677906,0.801156638,2.62E-01,0.547547892
Calhm4,0,1,0.00E+00,
Calhm5,-0.002930639,1,-3.01E-02,0.933001345
Calhm6,-0.020074384,1,-2.78E-01,0.527434673
Calm1,-0.229864277,0.345082969,-1.46E+00,0.034410634
Calm2,-0.021571226,0.924897775,-9.24E-02,0.808443192
Calm3,-0.152414882,0.521079448,-8.83E-01,0.131068393
Calm4,0,1,0.00E+00,
Calm5,0,1,0.00E+00,
Calml3,0,1,0.00E+00,
Calml4,0.053492428,0.803812664,2.57E-01,0.55273361
Caln1,0,1,0.00E+00,
Calr,0.007581041,0.976463026,3.00E-02,0.933246291
Calr3,0.082675721,0.576292853,7.07E-01,0.196445789
Calr4,0.032303987,1,5.23E-01,0.299936898
Calu,-0.034184155,0.878869728,-1.55E-01,0.699409311
Caly,-0.007577193,0.942163563,-6.99E-02,0.851334162
Camk1,-0.104453587,0.637370106,-5.67E-01,0.270763634
Camk1d,0.340104862,0.155288136,2.39E+00,0.004058232
Camk1g,-0.013974593,1,-3.05E-01,0.495184077
Camk2a,-0.009273037,0.936264724,-7.74E-02,0.836805719
Camk2b,0.040902346,0.843145734,2.02E-01,0.628507721
Camk2d,-0.044017084,0.843815344,-2.01E-01,0.629973773
Camk2g,-0.008424645,0.973802932,-3.35E-02,0.925779258
Camk2n1,-0.139766332,0.542642627,-8.08E-01,0.155551619
Camk2n2,0.200691901,0.322332251,1.56E+00,0.027659452
Camk4,0.02130492,1,2.30E-01,0.589253486
Camkk1,0.057498767,0.683085073,4.66E-01,0.341645367
Camkk2,0.029254482,0.879634007,1.54E-01,0.701080009
Camkmt,0.094078948,0.665206903,5.01E-01,0.315218092
Camkv,-0.013974593,1,-3.05E-01,0.495184077
Caml,0.096923977,0.660545633,5.11E-01,0.308320013
Camp,0.009335005,1,1.88E-01,0.648013522
Camsap1,0.049192465,0.826192432,2.28E-01,0.591871582
Camsap2,0.065019062,0.759055372,3.30E-01,0.467719252
Camsap3,0.023868253,0.917822434,1.01E-01,0.792004687
Camta1,-0.001966163,0.993451199,-7.80E-03,0.982204808
Camta2,-0.02655656,0.909143139,-1.13E-01,0.770146666
Cand1,-0.064294301,0.754254904,-3.39E-01,0.458555235
Cand2,-0.108794197,0.5547012,-7.71E-01,0.169466606
Cant1,-0.121013801,0.57990935,-6.97E-01,0.201031141
Canx,-0.156653752,0.486088255,-9.77E-01,0.105365851
Cap1,-0.128690801,0.567699918,-7.31E-01,0.185632285
Cap2,0.205692028,0.321298715,1.56E+00,0.027435501
Capg,0.066605082,0.762340747,3.24E-01,0.473696594
Capn1,-0.126097153,0.571014445,-7.23E-01,0.189180555
Capn10,-0.060680438,0.784484951,-2.91E-01,0.511901294
Capn11,0.10355122,0.493382398,9.56E-01,0.110607736
Capn12,0.030047958,0.829074322,2.24E-01,0.596781745
Capn13,0.030168013,0.895957754,1.32E-01,0.738419526
Capn15,0.072098312,0.743621568,3.59E-01,0.437404352
Capn2,-0.175859846,0.459889526,-1.05E+00,0.089086807
Capn3,-0.051100568,0.7473599,-3.53E-01,0.443399504
Capn5,-0.125455992,0.579699387,-6.98E-01,0.200470499
Capn6,0.054398881,0.723867028,3.88E-01,0.409233984
Capn7,-0.062793414,0.77699388,-3.03E-01,0.497594848
Capn8,0.034227882,0.881043233,1.53E-01,0.703821191
Capn9,-0.037480511,0.860852469,-1.79E-01,0.661832052
Capns1,0.04205498,0.841893672,2.04E-01,0.625652916
Capns2,0,1,0.00E+00,
Caprin1,-0.08903228,0.648614919,-5.35E-01,0.291420183
Caprin2,0.221788396,0.346399265,1.45E+00,0.035116825
Caps2,-0.040060181,0.714072133,-4.06E-01,0.392488134
Capsl,0.005085556,0.982839746,2.12E-02,0.952301701
Capza1,-0.182275402,0.429958818,-1.13E+00,0.073911384
Capza2,-0.053878775,0.806034297,-2.54E-01,0.557326425
Capza3,0,1,0.00E+00,
Capzb,-0.029017746,0.895957754,-1.31E-01,0.738799631
Car1,-0.178250208,0.44365623,-1.09E+00,0.081116748
Car10,0.016329333,1,2.31E-01,0.587226236
Car11,0.051300878,0.765898119,3.18E-01,0.4806203
Car12,-0.174508894,0.44365623,-1.09E+00,0.081463618
Car13,-0.113554388,0.612252642,-6.18E-01,0.240888933
Car14,0.052996991,0.668800836,4.93E-01,0.321406727
Car15,0.281195484,0.250790652,1.87E+00,0.01347054
Car2,-0.463627997,0.090911316,-2.93E+00,0.001182444
Car3,-0.061132123,0.601191884,-6.41E-01,0.228540176
Car4,0.009548939,0.968892134,3.88E-02,0.914458681
Car5a,0.013742695,1,2.78E-01,0.527725951
Car5b,-0.035640984,0.739889939,-3.64E-01,0.432132621
Car6,-0.016089952,1,-3.63E-01,0.433558524
Car7,-0.078746558,0.530728981,-8.54E-01,0.139912776
Car8,-0.227769553,0.349324123,-1.44E+00,0.036420211
Car9,-0.066078992,0.761532768,-3.26E-01,0.471737594
Card10,-0.023045179,0.917822434,-1.01E-01,0.792137166
Card11,-0.04888868,0.788726998,-2.83E-01,0.521337764
Card14,-0.227678938,0.347247425,-1.45E+00,0.035358306
Card19,-0.057504548,0.795589665,-2.73E-01,0.532851463
Card6,-0.05099771,0.817021704,-2.40E-01,0.576070956
Card9,0.041443597,0.680259076,4.72E-01,0.337363623
Carf,0.066663937,0.744364157,3.57E-01,0.439142838
Carhsp1,-0.128572035,0.571349173,-7.23E-01,0.189360261
Carlr,0,1,0.00E+00,
Carm1,0.091701517,0.674039374,4.84E-01,0.328439183
Carmil1,0.262290401,0.260145385,1.82E+00,0.015198422
Carmil2,0.298064281,0.225520085,1.99E+00,0.010294829
Carmil3,0.112922941,0.542642627,8.08E-01,0.155430737
Carmn,0.011172813,1,2.35E-01,0.581809638
Carnmt1,0.00103972,0.995911971,4.02E-03,0.990787619
Carns1,0.042858572,0.799478636,2.63E-01,0.545304015
Cars1,0.118206677,0.588406885,6.71E-01,0.213444571
Cars2,-0.030857741,0.894011231,-1.35E-01,0.733210873
Cartpt,0.026757812,1,4.51E-01,0.353654831
Casc3,-0.011402041,0.960908601,-4.79E-02,0.895604616
Casd1,-0.115675428,0.600297936,-6.43E-01,0.22740256
Cask,-0.10305203,0.644369883,-5.49E-01,0.282743622
Caskin1,0.25198359,0.225952074,1.98E+00,0.010482177
Caskin2,-0.175802465,0.458582087,-1.05E+00,0.088237399
Casp1,-0.033271745,0.885557431,-1.47E-01,0.713461257
Casp12,-0.02639609,0.813192324,-2.44E-01,0.570118796
Casp14,-0.194518507,0.402551393,-1.22E+00,0.059932957
Casp2,-0.088904915,0.684701908,-4.61E-01,0.34556398
Casp3,-0.167340607,0.471434429,-1.02E+00,0.094759908
Casp4,0.312156288,0.203720772,2.09E+00,0.008098251
Casp6,0.055686825,0.799369687,2.64E-01,0.544432095
Casp7,-0.31933887,0.199447209,-2.12E+00,0.007518152
Casp8,0.070917867,0.74816605,3.50E-01,0.447067284
Casp8ap2,-0.119952161,0.578961034,-7.00E-01,0.199697516
Casp9,-0.13001508,0.551307284,-7.85E-01,0.164127369
Casq1,-0.009371731,1,-1.93E-01,0.641518987
Casq2,0.034314708,1,4.33E-01,0.368996743
Casr,0.017209608,0.885438685,1.47E-01,0.713255542
Cass4,0.012741627,1,2.78E-01,0.527524762
Cast,-0.176402661,0.458464905,-1.06E+00,0.087959792
Castor1,0.114119275,0.521820838,8.80E-01,0.131748848
Castor2,0.000419041,0.997695713,2.35E-03,0.994596736
Casz1,-0.078336357,0.719829106,-3.94E-01,0.403844631
Cat,-0.122336147,0.57140279,-7.21E-01,0.190128484
Catip,-0.011855184,1,-2.53E-01,0.558840774
Catsper1,0,1,0.00E+00,
Catsper2,0.138223851,0.475775365,1.01E+00,0.097231734
Catsper3,-0.018937589,1,-4.05E-01,0.393957092
Catsper4,0.033662498,0.872487312,1.63E-01,0.687534012
Catsperb,-0.004464774,1,-8.53E-02,0.821586281
Catsperd,0.073586105,0.625961316,5.90E-01,0.257214429
Catspere1,0,1,0.00E+00,
Catspere2,-0.130332177,0.553474661,-7.73E-01,0.168671961
Catsperg1,0.082529924,0.568935039,7.27E-01,0.187431685
Catsperg2,-0.009055273,1,-1.85E-01,0.652500558
Catsperz,-0.004438103,1,-8.48E-02,0.822616082
Cav1,-0.02468812,0.869257217,-1.67E-01,0.680866418
Cav2,-0.088340809,0.648589914,-5.36E-01,0.291138824
Cav3,0.012741627,1,2.78E-01,0.527524762
Cavin1,0.006477667,0.970428567,3.68E-02,0.918656958
Cavin2,3.11E-05,0.999874137,2.38E-04,0.999452682
Cavin3,0.022185424,0.903645697,1.21E-01,0.756293824
Cavin4,0.025991577,0.865631238,1.73E-01,0.671988795
Cbarp,0.196707967,0.384422635,1.29E+00,0.051200787
Cbfa2t2,0.079892428,0.709514989,4.15E-01,0.384856447
Cbfa2t3,0.174826307,0.438399055,1.11E+00,0.07781928
Cbfb,0.014847175,0.950269294,6.06E-02,0.869798045
Cbl,-0.135367572,0.542691382,-8.07E-01,0.155843632
Cblb,0.132006373,0.564621944,7.41E-01,0.181401815
Cblc,-0.052902277,0.808021385,-2.51E-01,0.561457182
Cblif,-0.004438103,1,-8.48E-02,0.822616082
Cbll1,-0.060771975,0.783923657,-2.93E-01,0.509382801
Cbln1,-0.009055273,1,-1.85E-01,0.652500558
Cbln2,0,1,0.00E+00,
Cbln3,-0.045366172,0.769151734,-3.13E-01,0.486633334
Cbln4,0.006900138,1,1.10E-01,0.775642879
Cbr1,0.074985802,0.731340751,3.77E-01,0.419600156
Cbr2,0.013159674,0.95527829,5.48E-02,0.881534281
Cbr3,0.245329378,0.302950935,1.63E+00,0.023542944
Cbr4,-0.086842109,0.689693167,-4.50E-01,0.355194221
Cbs,0.057179009,0.796339612,2.71E-01,0.535603139
Cbx1,-0.084713223,0.698574531,-4.33E-01,0.369289204
Cbx2,-0.134205982,0.482550597,-9.89E-01,0.102658593
Cbx3,-0.085724298,0.686069354,-4.57E-01,0.349338353
Cbx3-ps5,0,1,0.00E+00,
Cbx4,0.055733781,0.78976564,2.82E-01,0.522452299
Cbx5,-0.155379672,0.463600314,-1.04E+00,0.091257484
Cbx6,0,1,0.00E+00,
Cbx7,-0.007007617,0.978075601,-2.77E-02,0.938144533
Cbx8,0.097522431,0.645436126,5.45E-01,0.28539609
Cby1,0.029796219,0.895957754,1.31E-01,0.738754377
Cby2,0,1,0.00E+00,
Cby3,-0.004464774,1,-8.53E-02,0.821586281
Cc2d1a,-0.089184121,0.680402604,-4.71E-01,0.33790216
Cc2d1b,0.01372647,0.954544034,5.59E-02,0.879171644
Cc2d2a,-0.080686265,0.698258418,-4.33E-01,0.368758894
Cc2d2b,-0.153519778,1,-1.98E+00,0.010516951
Ccar1,0.039015171,0.857384824,1.83E-01,0.656242458
Ccar2,-0.095600558,0.665206903,-5.01E-01,0.315666044
Ccbe1,0.014453724,1,1.97E-01,0.635948305
Ccdc102a,-0.033366978,0.739889939,-3.64E-01,0.432149883
Ccdc103,-0.045733726,1,-8.35E-01,0.146274659
Ccdc106,0.053545114,0.579193597,6.99E-01,0.200072156
Ccdc107,0.073069649,0.724354516,3.87E-01,0.410608788
Ccdc110,0,1,0.00E+00,
Ccdc112,-0.105864996,0.575541431,-7.10E-01,0.195017995
Ccdc113,-0.009055273,1,-1.85E-01,0.652500558
Ccdc115,0.005570055,0.982374537,2.19E-02,0.950806842
Ccdc116,-0.016927694,0.931358776,-8.38E-02,0.824568915
Ccdc117,0.017453126,0.937652572,7.59E-02,0.839700468
Ccdc12,0.203089816,0.35463359,1.42E+00,0.037857767
Ccdc120,0.038412088,0.860873702,1.79E-01,0.662126802
Ccdc121,0.003138752,1,4.43E-02,0.903090736
Ccdc121rt1,0,1,0.00E+00,
Ccdc121rt2,0,1,0.00E+00,
Ccdc121rt3,0,1,0.00E+00,
Ccdc122,-0.199991169,0.370169633,-1.35E+00,0.044535372
Ccdc124,0.198370777,0.38799547,1.27E+00,0.053435155
Ccdc125,0.033927508,0.881043233,1.53E-01,0.703810558
Ccdc126,0.095264341,0.598995104,6.46E-01,0.226143882
Ccdc127,-0.057704433,0.765702492,-3.19E-01,0.480190724
Ccdc13,0.023942969,0.815857798,2.41E-01,0.574259855
Ccdc134,0.154948606,0.488515103,9.68E-01,0.107679098
Ccdc136,0.118288767,0.531264711,8.51E-01,0.140812546
Ccdc137,0.138890437,0.548447261,7.95E-01,0.160273768
Ccdc138,-0.095400441,0.653220472,-5.24E-01,0.299096072
Ccdc14,-0.024382493,0.913080301,-1.08E-01,0.779090014
Ccdc141,-0.032255833,0.835629638,-2.15E-01,0.609612837
Ccdc142,-0.052490366,0.796612044,-2.70E-01,0.537355779
Ccdc146,-0.010405598,0.928247006,-8.77E-02,0.817183792
Ccdc148,0.089173324,0.564707411,7.41E-01,0.18175234
Ccdc149,0.025116829,0.90690288,1.17E-01,0.763388653
Ccdc15,-0.048231835,0.809591952,-2.48E-01,0.565055522
Ccdc150,-0.016492793,1,-1.84E-01,0.654000963
Ccdc152,-0.048264631,0.73820185,-3.67E-01,0.429399041
Ccdc153,0,1,0.00E+00,
Ccdc154,0.064285178,0.524041272,8.73E-01,0.133917691
Ccdc157,-0.05430845,0.77946055,-2.98E-01,0.503306165
Ccdc158,0.053687664,0.673892071,4.84E-01,0.328079569
Ccdc159,-0.054776139,0.763398506,-3.22E-01,0.476340589
Ccdc160,0.07456154,0.544886875,8.04E-01,0.156906082
Ccdc162,0.036079181,0.844331897,2.00E-01,0.631674153
Ccdc163,0.154762769,0.441546111,1.10E+00,0.079763855
Ccdc166,-0.065482071,0.753896159,-3.39E-01,0.457759493
Ccdc167,0.174183296,0.429958818,1.13E+00,0.073907369
Ccdc168,-0.020763775,0.839003998,-2.09E-01,0.618125725
Ccdc169,-0.009371731,1,-1.93E-01,0.641518987
Ccdc17,0.049696408,0.805187415,2.55E-01,0.555539074
Ccdc170,-0.072737317,1,-1.23E+00,0.059081086
Ccdc171,0.106547573,0.624896661,5.91E-01,0.256182854
Ccdc172,0,1,0.00E+00,
Ccdc174,0.073191363,0.739215299,3.65E-01,0.431142822
Ccdc175,-0.000696469,1,-1.25E-02,0.971719562
Ccdc177,-0.033620179,0.747181529,-3.54E-01,0.442847199
Ccdc178,-0.004438103,1,-8.48E-02,0.822616082
Ccdc179,0,1,0.00E+00,
Ccdc18,0.112469767,0.585904403,6.80E-01,0.209064137
Ccdc180,-0.022000101,1,-4.21E-01,0.379673162
Ccdc181,-0.082012634,0.706219898,-4.21E-01,0.379709608
Ccdc182,0,1,0.00E+00,
Ccdc183,0.080857855,0.540476403,8.15E-01,0.15319022
Ccdc184,0.182481087,0.324828198,1.54E+00,0.028841168
Ccdc185,0,1,0.00E+00,
Ccdc186,-0.098974537,0.637099346,-5.69E-01,0.269951597
Ccdc187,0.16137336,0.332688376,1.51E+00,0.031050344
Ccdc188,0,1,0.00E+00,
Ccdc190,-0.009979519,1,-1.10E-01,0.775355764
Ccdc191,0.031318007,0.890750836,1.39E-01,0.726306381
Ccdc192,-0.028093698,0.771962593,-3.10E-01,0.490128611
Ccdc194,0,1,0.00E+00,
Ccdc196,0,1,0.00E+00,
Ccdc198,-0.205244851,0.348535693,-1.44E+00,0.036105237
Ccdc200,0,1,0.00E+00,
Ccdc201,0,1,0.00E+00,
Ccdc202,0,1,0.00E+00,
Ccdc22,0.044205627,0.843277262,2.01E-01,0.628789206
Ccdc24,-0.000172585,1,-1.56E-03,0.996415029
Ccdc25,-0.0253735,0.912000094,-1.09E-01,0.777168307
Ccdc27,0,1,0.00E+00,
Ccdc28a,0.075347198,0.731663178,3.76E-01,0.420890539
Ccdc28b,0.067212313,0.743621568,3.58E-01,0.438256622
Ccdc3,-0.036280709,0.829074322,-2.24E-01,0.596741371
Ccdc30,-0.012707227,0.931358776,-8.37E-02,0.824657134
Ccdc32,-0.167022709,0.398294306,-1.24E+00,0.058181382
Ccdc33,-0.013305789,1,-1.44E-01,0.717639671
Ccdc34,0.046984495,0.834686451,2.17E-01,0.607237222
Ccdc34os,0.005922559,0.961712871,4.62E-02,0.899136403
Ccdc38,-0.016294411,1,-1.87E-01,0.650389218
Ccdc39,0.01118373,0.940086365,7.25E-02,0.846240056
Ccdc40,0.063097633,0.650948067,5.30E-01,0.295106458
Ccdc42,0,1,0.00E+00,
Ccdc42os,0,1,0.00E+00,
Ccdc43,0.014910158,0.949410266,6.14E-02,0.868115547
Ccdc47,-0.162995538,0.485336696,-9.81E-01,0.104544319
Ccdc50,-0.162850132,0.49231949,-9.59E-01,0.110022097
Ccdc51,-0.081954496,0.698414452,-4.33E-01,0.36905209
Ccdc54,0,1,0.00E+00,
Ccdc57,0.016145818,0.944322287,6.73E-02,0.856355371
Ccdc59,0.086991298,0.68076354,4.70E-01,0.338598593
Ccdc6,-0.076303823,0.728051875,-3.82E-01,0.415253048
Ccdc60,0,1,0.00E+00,
Ccdc61,-0.077355856,0.723798355,-3.88E-01,0.408939902
Ccdc62,-0.117327284,0.575419696,-7.11E-01,0.194437173
Ccdc63,0.088445864,1,1.03E+00,0.093797484
Ccdc65,0.05494826,1,8.96E-01,0.127105761
Ccdc66,-0.013881079,0.954529948,-5.64E-02,0.878257218
Ccdc68,0.01722342,0.939988793,7.28E-02,0.84572271
Ccdc69,-0.033966004,0.747473249,-3.52E-01,0.444599565
Ccdc70,0,1,0.00E+00,
Ccdc71,-0.106031827,0.59849318,-6.48E-01,0.224840162
Ccdc71l,0.095987912,0.635742483,5.71E-01,0.268390093
Ccdc73,0.015249119,1,2.46E-01,0.568170218
Ccdc74a,0.082114403,0.564621944,7.42E-01,0.18121945
Ccdc77,0.101349874,0.648088817,5.38E-01,0.28962889
Ccdc78,-0.031839508,1,-4.95E-01,0.319640826
Ccdc7a,-0.004464774,1,-8.53E-02,0.821586281
Ccdc7b,-0.004464774,1,-8.53E-02,0.821586281
Ccdc8,0.085907646,1,1.16E+00,0.069948768
Ccdc80,0.271842785,0.244789169,1.89E+00,0.012779684
Ccdc81,-0.004997102,1,-9.63E-02,0.80113492
Ccdc82,-0.291461654,0.232575721,-1.95E+00,0.011329786
Ccdc83,0.004781006,1,6.65E-02,0.858002541
Ccdc85a,-0.010393531,1,-1.17E-01,0.763588121
Ccdc85b,0.068444686,0.745357036,3.56E-01,0.440383166
Ccdc85c,-0.044845033,0.84174398,-2.04E-01,0.624524433
Ccdc86,0.113727787,0.611706447,6.21E-01,0.239213145
Ccdc87,0.316972921,0.212054897,2.06E+00,0.008682925
Ccdc88a,0.116056382,0.535893193,8.34E-01,0.146566209
Ccdc88b,0.06620286,0.681845725,4.69E-01,0.339664294
Ccdc88c,0.01277261,0.95527829,5.48E-02,0.881355023
Ccdc89,-0.02530284,0.803968037,-2.57E-01,0.553439067
Ccdc9,0.004343784,0.987068294,1.71E-02,0.961499538
Ccdc90b,-0.146192698,0.531036586,-8.53E-01,0.140259938
Ccdc91,-0.09991231,0.649558762,-5.33E-01,0.293038733
Ccdc92,0.07511062,0.649023332,5.34E-01,0.292365286
Ccdc92b,-0.067345847,0.70198411,-4.28E-01,0.37353897
Ccdc93,-0.174025763,0.461079326,-1.05E+00,0.089483872
Ccdc96,-0.078996362,0.50444943,-9.26E-01,0.118647527
Ccdc97,0.001223658,0.995481371,4.73E-03,0.989165838
Ccdc9b,-0.132813985,0.506359165,-9.16E-01,0.121470302
Ccer1,0,1,0.00E+00,
Ccer2,-0.0049294,1,-8.84E-02,0.815839909
Cchcr1,-0.038451521,0.866404452,-1.71E-01,0.673788975
Ccin,-0.004464774,1,-8.53E-02,0.821586281
Cck,0.059763119,0.70274502,4.26E-01,0.374682
Cckar,0.007922771,1,9.47E-02,0.804105967
Cckbr,-0.004438103,1,-8.48E-02,0.822616082
Ccl1,0,1,0.00E+00,
Ccl11,0.441619682,0.150540977,2.43E+00,0.003743808
Ccl12,0.032680374,1,4.92E-01,0.322121827
Ccl17,-0.009676667,1,-2.00E-01,0.631029151
Ccl19,0,1,0.00E+00,
Ccl2,0.072058821,0.503999534,9.27E-01,0.118185269
Ccl20,0.105849254,0.533065626,8.45E-01,0.14295092
Ccl21a,-0.026133354,0.796339612,-2.71E-01,0.535234385
Ccl21b,0,1,0.00E+00,
Ccl21d,0,1,0.00E+00,
Ccl21e,0,1,0.00E+00,
Ccl21f,0,1,0.00E+00,
Ccl22,0.049462092,1,7.24E-01,0.188849639
Ccl24,8.63E-05,1,1.48E-03,0.996596626
Ccl25,-0.055740821,0.787554301,-2.85E-01,0.518459647
Ccl26,0,1,0.00E+00,
Ccl27a,0.274853475,0.248573599,1.88E+00,0.013067065
Ccl27al,0,1,0.00E+00,
Ccl27b,0,1,0.00E+00,
Ccl28,-0.196566472,0.398009216,-1.24E+00,0.057579174
Ccl3,0.252690655,0.230714206,1.95E+00,0.011155748
Ccl4,0.119461551,0.378068794,1.32E+00,0.047828028
Ccl5,0.044715792,0.637370106,5.67E-01,0.271105717
Ccl6,0.320949619,0.197402217,2.13E+00,0.007369746
Ccl7,0.440162153,0.103269651,2.82E+00,0.001502556
Ccl8,0,1,0.00E+00,
Ccl9,0.082630347,0.675792342,4.81E-01,0.330348633
Ccm2,0.113282592,0.601874747,6.40E-01,0.229325565
Ccm2l,-0.029260343,0.778934908,-3.00E-01,0.500794124
Ccn1,0.019786734,0.932551937,8.23E-02,0.827375217
Ccn2,1.006733658,0.030494474,3.88E+00,0.000130373
Ccn3,0.141380531,0.531036586,8.53E-01,0.140301306
Ccn4,0.045871975,1,8.76E-01,0.133084323
Ccn5,0.021039995,1,4.99E-01,0.316854876
Ccn6,-0.036137233,0.718752251,-3.96E-01,0.401942082
Ccna1,0.122068113,0.487470733,9.71E-01,0.106812202
Ccna2,0.03310476,0.876806132,1.58E-01,0.69536424
Ccnb1,0.034572056,0.854011524,1.88E-01,0.648288269
Ccnb1-ps,0.030687397,0.556808879,7.66E-01,0.171287148
Ccnb1ip1,0.021531119,0.836055727,2.14E-01,0.611306399
Ccnb2,0.070574993,0.744772716,3.57E-01,0.43960629
Ccnb3,0,1,0.00E+00,
Ccnc,-0.108316933,0.625121125,-5.91E-01,0.256675577
Ccnd1,-0.207893899,0.363884264,-1.38E+00,0.041795863
Ccnd2,-0.077379445,0.6991601,-4.32E-01,0.369968778
Ccnd3,-0.013224697,0.956013705,-5.38E-02,0.883515771
Ccndbp1,-0.053846764,0.803968037,-2.57E-01,0.553375378
Ccne1,0.157700005,0.46783361,1.03E+00,0.093209003
Ccne2,0.074638304,0.714162205,4.06E-01,0.392637401
Ccnf,0.130078505,0.564621944,7.41E-01,0.181392967
Ccng1,-0.09094475,0.597817968,-6.49E-01,0.224339229
Ccng2,-0.034261678,0.874399146,-1.60E-01,0.691320666
Ccnh,-0.087403913,0.689270408,-4.50E-01,0.354617111
Ccni,-0.206488966,0.35463359,-1.42E+00,0.037795646
Ccnj,-0.146003929,0.501629814,-9.32E-01,0.116866728
Ccnjl,0.112643639,0.600617702,6.42E-01,0.227847215
Ccnk,-0.01804756,0.938216294,-7.48E-02,0.841817846
Ccnl1,0.108564005,0.620212334,6.01E-01,0.25058994
Ccnl2,0.198772909,0.398294306,1.24E+00,0.058181755
Ccno,0.013879217,0.89856173,1.28E-01,0.744639893
Ccnq,0.033410794,0.872000528,1.64E-01,0.685964647
Ccnt1,-0.004236421,0.987229446,-1.66E-02,0.96244022
Ccnt2,-0.022045159,0.92316068,-9.47E-02,0.804034093
Ccny,-0.125463397,0.575541431,-7.11E-01,0.194719851
Ccnyl1,-0.071454098,0.72781741,-3.82E-01,0.414798477
Ccp110,0.077173462,0.703307051,4.26E-01,0.375310111
Ccpg1,-0.07809917,0.718449464,-3.98E-01,0.399523141
Ccr1,0.0854614,0.575541431,7.10E-01,0.194925422
Ccr10,-0.041648413,1,-5.83E-01,0.261199826
Ccr1l1,0,1,0.00E+00,
Ccr2,-0.009676667,1,-2.00E-01,0.631029151
Ccr3,0,1,0.00E+00,
Ccr4,-0.011844845,1,-2.52E-01,0.559171526
Ccr5,-0.012859144,1,-1.76E-01,0.666772336
Ccr6,-0.027384507,1,-3.35E-01,0.462278986
Ccr7,0.014169288,1,1.92E-01,0.642373969
Ccr8,-0.004464774,1,-8.53E-02,0.821586281
Ccr9,-0.007116305,1,-1.42E-01,0.721801678
Ccrl2,0.044585809,0.777440313,3.02E-01,0.498534791
Ccs,-0.028177417,0.903718117,-1.21E-01,0.756626525
Ccsap,0.107640823,0.563754369,7.45E-01,0.179847761
Ccser1,0.074378848,0.711417348,4.12E-01,0.387541975
Ccser2,-0.106372449,0.631560951,-5.78E-01,0.264274364
Cct2,-0.058355094,0.792109126,-2.78E-01,0.527785526
Cct3,0.030680825,0.892333107,1.36E-01,0.730755928
Cct4,-0.116006983,0.599499144,-6.45E-01,0.226666775
Cct5,-0.074234587,0.733965584,-3.73E-01,0.423399187
Cct6a,-0.090872009,0.67940188,-4.74E-01,0.335422056
Cct6b,0.037189174,0.815504521,2.42E-01,0.573148281
Cct7,0.032345971,0.883757426,1.49E-01,0.709190067
Cct8,-0.035009613,0.878470286,-1.56E-01,0.698790784
Cct8l1,0,1,0.00E+00,
Ccz1,-0.044732588,0.840884952,-2.06E-01,0.622958574
Cd101,0.006130287,0.955339093,5.46E-02,0.881805902
Cd109,0.013137594,0.902636705,1.23E-01,0.753547015
Cd14,-0.045608089,0.837097212,-2.11E-01,0.615279692
Cd151,-0.213899867,0.366660089,-1.36E+00,0.043456944
Cd160,0.013149305,1,2.63E-01,0.546081211
Cd163,0.017783022,1,2.39E-01,0.57677868
Cd164,-0.067214857,0.747181529,-3.54E-01,0.442588176
Cd164l2,0.001647429,0.988998384,1.35E-02,0.969372056
Cd177,0.363329875,0.156216026,2.35E+00,0.004418201
Cd180,-0.012482313,1,-2.68E-01,0.538997274
Cd19,-0.01963381,1,-3.14E-01,0.484858341
Cd1d1,0.105621748,0.626565838,5.88E-01,0.258164562
Cd2,0.000207016,1,2.34E-03,0.994634538
Cd200,0.166035486,0.478062468,9.98E-01,0.10034984
Cd200l1,0.124425176,0.583049443,6.90E-01,0.204367484
Cd200l2,-0.017253165,1,-2.40E-01,0.575811868
