gene,fold.change,p.adjvalue,rank,pvalue
Adgrf3,-0.04991162,1,-0.389897944,0.40747602
Adgrf4,0.000167442,1,0.001210344,0.997216959
Adgrf5,-0.000761402,0.997776472,-0.002787695,0.993601652
Adgrg1,-0.066168286,0.771931114,-0.329404134,0.468377329
Adgrg2,-0.01740691,1,-0.173090004,0.671289719
Adgrg3,-0.800372314,0.017606216,-2.955449265,0.001108028
Adgrg4,0.044480319,0.859634018,0.201039157,0.629449427
Adgrg5,-0.27548533,0.126469703,-1.762442313,0.017280555
Adgrg6,0.103551456,0.675225775,0.478065582,0.332609323
Adgrg7,1.445169517,0.000515633,4.882728704,1.31E-05
Adgrl1,-0.306249764,0.082619225,-2.044128279,0.009033826
Adgrl2,1.185362357,1.18E-05,6.832682665,1.47E-07
Adgrl3,0.06153236,0.789254261,0.306024352,0.494282971
Adgrl4,-0.151088098,0.468987897,-0.810007761,0.154878894
Adgrv1,-0.648833265,0.063411569,-2.21452979,0.006101972
Adh1,-0.20356147,0.341974973,-1.06494921,0.086109445
Adh4,-0.077807341,0.726370851,-0.397852018,0.400081051
Adh5,-0.009517087,0.974007846,-0.040753797,0.910429251
Adh6a,0.002710793,0.993545323,0.010299973,0.976562464
Adh6b,0,1,0,
Adh7,0.008611832,1,0.097822661,0.798320606
Adhfe1,0.096381604,0.69636543,0.443021446,0.360560838
Adi1,0.06675862,0.767355553,0.337753441,0.459458784
Adig,-0.011155193,1,-0.113164253,0.770611963
Adipoq,0.153153749,1,1.575280307,0.026590083
Adipor1,-0.036321683,0.878262235,-0.175311855,0.667864171
Adipor2,0.054403353,0.801420073,0.28703398,0.516375965
Adissp,0.030391816,0.902231132,0.136382583,0.730495284
Adk,0.17192483,0.356411909,1.03463566,0.092334572
Adm,0.000808212,0.99759229,0.002995505,0.993126328
Adm2,-0.022135068,1,-0.28430646,0.519629191
Adnp,0,1,0,
Adnp2,0.037991535,0.873231975,0.182048737,0.657584039
Ado,0.112870793,0.568648116,0.634876513,0.231805367
Adora1,0.121686671,1,0.85955413,0.138180217
Adora2a,-0.637524483,0.005065841,-3.662556713,0.000217492
Adora2b,0.058844527,0.81453606,0.265321852,0.542847882
Adora3,0,1,0,
Adpgk,-0.057167966,0.791287002,-0.302102425,0.498766843
Adprh,0.056127385,0.801886865,0.286539798,0.516963882
Adprhl1,0.020414792,1,0.260718738,0.54863216
Adprm,-0.110324505,0.568657079,-0.634742142,0.231877099
Adprs,-0.068688513,0.753681542,-0.356987919,0.439553843
Adra1a,-0.026412042,1,-0.257930858,0.55216534
Adra1b,-0.033376769,0.892819613,-0.151582935,0.70537013
Adra1d,0,1,0,
Adra2a,0.184847624,0.449601233,0.84916769,0.141524722
Adra2b,-0.119523886,0.565574829,-0.64125702,0.228424656
Adra2c,0.023364943,1,0.189421847,0.646514326
Adrb1,-0.594031628,0.066354624,-2.186503077,0.00650874
Adrb2,0.028230585,0.905874425,0.132451511,0.737137473
Adrb3,0,1,0,
Adrm1,0.042917411,0.854463087,0.21040145,0.616025302
Adsl,0.093843982,0.631986232,0.539723044,0.288587128
Adss1,0.057509584,0.804122442,0.283695632,0.520360555
Adss2,-0.193859749,0.232261332,-1.353180668,0.044342414
Adtrp,0.223691799,0.366514582,1.013348698,0.096973105
Aebp1,-0.254625478,0.298889155,-1.16685197,0.068100144
Aebp2,-0.070819175,0.729207178,-0.393527522,0.404084766
Aen,-0.063539253,0.77202639,-0.329109635,0.468695048
Afap1,-0.145624647,0.476226059,-0.796545671,0.159754952
Afap1l1,-0.017092088,0.956521857,-0.066809955,0.857412962
Afap1l2,0.019156271,0.933879173,0.095151232,0.803246363
Afdn,-0.116183641,0.536734531,-0.690823324,0.203787094
Aff1,-0.284806548,0.144971964,-1.677519979,0.021012611
Aff2,-0.014620206,1,-0.176686759,0.665753167
Aff3,-0.031450389,0.892819613,-0.151499636,0.705505435
Aff4,-0.236397817,0.195300908,-1.47871589,0.033211165
Afg1l,-0.004997099,0.986688586,-0.020579104,0.953720013
Afg2a,-0.069716412,0.745933995,-0.371366746,0.425239162
Afg2b,0.087315041,0.673987204,0.479940295,0.331176647
Afg3l1,0.021383185,0.933105513,0.097025485,0.799787321
Afg3l2,-0.113532855,0.521866325,-0.715750248,0.192419797
Afm,0.054050037,1,0.31179693,0.487756505
Afmid,-0.151694501,0.392535031,-0.960136494,0.109613364
Afp,-0.037998245,0.883661577,-0.166403377,0.681705225
Aftph,-0.017673549,0.946452923,-0.080329902,0.831132181
Aga,0.142025114,0.492260889,0.770106874,0.169782579
Agap1,0.268720471,0.254973481,1.286245155,0.051731473
Agap2,-0.117238944,0.502887163,-0.75009982,0.177787073
Agap3,-0.027253794,0.910815343,-0.12578307,0.748543304
Agbl1,0.061018922,0.810873118,0.272450336,0.534010337
Agbl2,-0.095670109,0.646092723,-0.518734204,0.302876652
Agbl3,-0.095476906,0.689882383,-0.453468618,0.351990856
Agbl4,0.033659816,1,0.194357226,0.639208842
Agbl5,0.098373836,0.631986232,0.539407429,0.288796929
Ager,0.021644349,0.939545468,0.088954328,0.814789965
Agfg1,-0.237266405,0.126268893,-1.764164752,0.017212155
Agfg2,0.067444338,0.759136851,0.349238356,0.447467651
Aggf1,-0.059005721,0.786578088,-0.310933141,0.488727592
Agk,0.028125385,0.909059338,0.128083762,0.744588352
Agl,-0.100990056,0.624258661,-0.554051323,0.279221385
Agmat,0.029737501,0.905470829,0.132888376,0.736396344
Agmo,0.89429842,0.010952482,3.231920848,0.000586245
Ago1,-0.059033688,0.782113235,-0.316742745,0.482233365
Ago2,-0.170566334,0.35732599,-1.032871166,0.092710481
Ago3,0.062818097,0.768883467,0.335652893,0.461686427
Ago4,0.152969588,0.418550139,0.909275196,0.123232371
Agpat1,0.229351466,0.164520672,1.596305525,0.025333458
Agpat2,0.069982528,0.752920566,0.360269361,0.436245177
Agpat3,-0.029983361,0.898597879,-0.143065312,0.71934079
Agpat4,0.015081822,0.958366076,0.064498523,0.86198851
Agpat5,0.016655437,0.95326969,0.071946268,0.847332242
Agps,0.14066653,0.400209739,0.942838324,0.114067435
Agr2,0.126581437,0.561306825,0.64781378,0.225001918
Agr3,0.071966261,1,0.546321759,0.284235449
Agrn,0.023608485,0.926929496,0.104713099,0.785754543
Agrp,-0.071671516,1,-0.470915524,0.338130601
Agt,0.108797488,0.610779899,0.573937867,0.266724023
Agtpbp1,-0.00700406,0.981157827,-0.029940533,0.933382098
Agtr1a,0.03740213,1,0.352066778,0.444562905
Agtr1b,0,1,0,
Agtr2,0,1,0,
Agtrap,-0.111649842,0.555210603,-0.65859825,0.219483436
Agxt,0,1,0,
Agxt2,0.128790253,1,1.397196872,0.040068504
Ahctf1,-0.137338374,0.432021322,-0.882183672,0.131164506
Ahcy,0.107386732,0.566048256,0.640406276,0.228872558
Ahcyl,0.041275064,1,0.260247024,0.549228387
Ahcyl1,0.017825124,0.946073482,0.080792926,0.830246539
Ahcyl2,0.038297022,0.870842305,0.185140126,0.652919852
Ahdc1,0.28900862,0.095681053,1.944847515,0.011354094
Ahi1,-0.004563662,0.987961176,-0.0187108,0.957831686
Ahnak,0.038477898,0.864525425,0.194204557,0.639433585
Ahnak2,0.069414606,1,0.838194336,0.145146198
Ahr,-0.275999256,0.126377432,-1.762980848,0.01725914
Ahrr,-0.023189217,0.929331379,-0.102279551,0.790169839
Ahsa1,0.022127984,0.93129157,0.099321557,0.795570082
Ahsa2,-0.014505284,0.959193938,-0.063059696,0.864849033
Ahsg,0,1,0,
Ahsp,0,1,0,
Aicda,1.312714921,4.44E-06,7.300162274,5.01E-08
Aida,0.216759938,0.184392367,1.522124597,0.03005214
Aif1,0.070930877,0.743656787,0.374980689,0.421715255
Aif1l,0.120464186,0.610382295,0.574463823,0.2664012
Aifm1,0.025977669,0.915852306,0.118399387,0.761378507
Aifm2,0.252744864,0.292031858,1.183756784,0.065500289
Aifm3,0.091566246,1,1.05769205,0.087560443
Aig1,-0.190147733,0.321082474,-1.110144301,0.077598924
Aim2,-0.44587078,0.00579009,-3.585095142,0.000259959
Aimp1,-0.043513516,0.852754871,-0.213706602,0.611354901
Aimp2,-0.03955232,0.871800355,-0.184249401,0.654260346
Aip,0.005381104,0.985262245,0.022634333,0.949217349
Aipl1,-0.089378255,1,-0.648336015,0.224731518
Aire,0.141370683,0.555616666,0.658066956,0.219752105
Airim,-0.081660557,0.702901305,-0.433052045,0.368933384
Airn,-0.267571792,0.144612298,-1.679013368,0.02094048
Ajap1,-0.022135068,1,-0.28430646,0.519629191
Ajm1,0.773351178,0.038250274,2.508690144,0.00309963
Ajuba,0.10604943,1,0.599514079,0.251469849
Ak1,0.014339835,1,0.117229423,0.763432382
Ak2,0.042025115,0.854463087,0.210597953,0.615746635
Ak3,0.27833095,0.098825949,1.922803339,0.011945289
Ak4,-0.011645166,1,-0.07445728,0.842447255
Ak5,0.056940986,1,0.430472978,0.371130821
Ak6,0.032247677,0.898597879,0.1432166,0.719090249
Ak7,0.056205863,0.828385472,0.244719316,0.569220698
Ak8,-0.036779443,0.888711098,-0.158793278,0.693755951
Ak9,0.047750322,1,0.305756976,0.494587372
Akain1,-0.026617139,1,-0.353983506,0.442605182
Akap1,0.571919608,0.040355997,2.480231972,0.003309543
Akap10,-0.017168802,0.948687595,-0.077240678,0.837065267
Akap11,0.178963256,0.274693212,1.228046316,0.059149855
Akap12,0.217070184,0.26001649,1.27264981,0.053376512
Akap13,-0.126353464,0.460086945,-0.828390623,0.148459973
Akap14,0.004506723,1,0.040082397,0.911837824
Akap17a,-0.043351504,0.852754871,-0.213735694,0.611313949
Akap17b,0.523301286,0.044336509,2.42253026,0.003779808
Akap3,0,1,0,
Akap4,0,1,0,
Akap5,0.08991633,0.712991805,0.417822593,0.382100325
Akap6,0.07509834,0.76395813,0.342685152,0.454270827
Akap7,-0.00890848,0.97676476,-0.037282548,0.917735331
Akap8,-0.288624861,0.058318368,-2.261013438,0.0054826
Akap8l,-0.088540354,0.636680057,-0.533451226,0.292784967
Akap9,-0.093132603,0.618354958,-0.562737616,0.273692177
Akip1,-0.017887375,0.951013216,-0.074642863,0.842087338
Akirin1,0.022453922,0.929551429,0.102077323,0.790537866
Akirin2,0.021896971,0.933039422,0.097281669,0.799315677
Akna,0.028463896,0.900979333,0.138290348,0.727293409
Aknad1,0.018969777,1,0.239690382,0.575850327
Aknaos,0.076678636,0.758937046,0.349691247,0.447001266
Akp3,-0.064700596,1,-0.34348966,0.453430093
Akr1a1,0.068504626,0.738239989,0.381438726,0.415490668
Akr1b1,0.089979937,0.653777827,0.509550778,0.30934936
Akr1b10,-0.121350091,0.5174614,-0.722884147,0.189284849
Akr1b7,-0.036239367,0.891637993,-0.154482751,0.700676012
Akr1b8,-0.033310654,1,-0.174261701,0.669481066
Akr1c12,0.082488832,0.738829721,0.380477712,0.416411091
Akr1c13,-0.057260345,0.817446241,-0.259751505,0.549855401
Akr1c14,0.054650163,0.829225422,0.243660717,0.570609875
Akr1c18,0,1,0,
Akr1c19,-0.045154951,0.865889744,-0.191427741,0.643535129
Akr1c20,0.018969777,1,0.239690382,0.575850327
Akr1c21,0,1,0,
Akr1c6,0,1,0,
Akr1cl,0,1,0,
Akr1d1,0,1,0,
Akr1e1,-0.008618441,0.977791831,-0.035520523,0.921466343
Akr7a5,0.012942094,0.965261568,0.054657277,0.881744427
Akt1,0.074226107,0.712730685,0.418591077,0.381424796
Akt1s1,0.008173466,0.978053246,0.034065128,0.924559514
Akt2,-0.021996512,0.930174938,-0.101521137,0.79155093
Akt3,-0.184250111,0.262947992,-1.261411406,0.054775783
Aktip,-0.009971716,0.973625001,-0.041614151,0.908627441
Alad,0.100222727,0.618675445,0.562079623,0.274107158
Alas1,0.014673097,0.959193938,0.063202281,0.864565137
Alas2,-0.058388752,0.81429103,-0.265841461,0.542198784
Alb,-0.004698168,1,-0.047226993,0.896959858
Albfm1,-0.008096579,1,-0.061234183,0.86849199
Alcam,0.040849996,0.859557974,0.20122591,0.629178814
Aldh16a1,0.118873021,0.512962421,0.730585757,0.185957733
Aldh18a1,0.463556667,0.013537109,3.106971,0.00078168
Aldh1a1,-0.094809456,0.698388121,-0.439542096,0.363461073
Aldh1a2,-0.027062699,0.915852306,-0.118418801,0.761344472
Aldh1a3,-0.264961939,1,-1.587278434,0.025865541
Aldh1a7,-0.076788995,0.733462146,-0.387203783,0.410011669
Aldh1b1,0.760207138,0.00966052,3.300340016,0.000500795
Aldh1l1,-0.012654052,0.968341147,-0.049488248,0.892301764
Aldh1l2,0.067580902,0.768102454,0.33689278,0.460370217
Aldh2,0.114258869,0.517155044,0.723505335,0.189014301
Aldh3a1,-0.052255999,1,-0.380341465,0.416541748
Aldh3a2,0.135543874,0.454252808,0.839685003,0.144648854
Aldh3b1,0.58737465,0.020346903,2.871214756,0.001345195
Aldh3b2,0.036497476,1,0.316276594,0.482751249
Aldh3b3,0.023364943,1,0.189421847,0.646514326
Aldh4a1,-0.057408361,0.799712671,-0.289585835,0.513350708
Aldh5a1,0.009262718,0.977801537,0.035180439,0.9221882
Aldh6a1,0.009387357,0.975195036,0.039168356,0.913758951
Aldh7a1,0.010940497,0.970736736,0.045783109,0.899946911
Aldh8a1,0.033510484,1,0.270924893,0.535889326
Aldh9a1,0.17894862,0.278952813,1.218088652,0.060521732
Aldoa,0,1,0,
Aldoart1,0.018969777,1,0.239690382,0.575850327
Aldoart2,0,1,0,
Aldob,0.035284222,0.896524604,0.146622006,0.713473742
Aldoc,0.017829305,0.94917343,0.076243346,0.838989747
Alg1,-0.013866323,0.962354977,-0.058878365,0.873215901
Alg10b,0.138637184,0.423372326,0.898595745,0.126300263
Alg11,0.055018142,0.811399508,0.27081337,0.536026956
Alg12,0.12754266,0.50582835,0.743600293,0.180467793
Alg13,-0.079500723,0.709722168,-0.423962342,0.376736465
Alg14,0.187948403,0.408207685,0.926504208,0.118439289
Alg2,0.401464143,0.05880212,2.255929777,0.005547154
Alg3,0.155553152,0.461630648,0.824800014,0.149692481
Alg5,0.077209096,0.715611673,0.41333036,0.386073186
Alg6,0.063189505,0.787667813,0.307962892,0.492081579
Alg8,0.10314912,0.606101432,0.57933189,0.263431746
Alg9,0.017623297,0.948792777,0.076698163,0.838111572
Alk,0.012968119,1,0.095090877,0.803358001
Alkal1,0,1,0,
Alkal2,0,1,0,
Alkbh1,-0.294691513,0.133555645,-1.725965388,0.018794666
Alkbh2,-0.006964672,0.981675442,-0.028533187,0.93641166
Alkbh3,-0.081387788,0.698767725,-0.439022797,0.363895934
Alkbh3os1,0.001841193,1,0.011819001,0.973152715
Alkbh4,-0.011406996,0.969039324,-0.047791871,0.895793959
Alkbh5,-0.094051677,0.63775967,-0.531910614,0.293825434
Alkbh6,-0.086317354,0.676762968,-0.474411097,0.33541996
Alkbh7,0.102308974,0.669607968,0.487005302,0.325832723
Alkbh8,0.002347549,0.993993272,0.009637051,0.978054259
Allc,0,1,0,
Alms1,0.116130784,0.561001616,0.648215779,0.224793744
Alox12,0.018969777,1,0.239690382,0.575850327
Alox12b,0,1,0,
Alox12e,-0.004698168,1,-0.047226993,0.896959858
Alox15,-0.9615206,0.014082862,-3.084471426,0.000823244
Alox5,0.139215616,0.49916489,0.757698543,0.17470344
Alox5ap,-0.043632709,0.855429301,-0.209246914,0.617665133
Alox8,0.024923663,1,0.129267781,0.742561142
Aloxe3,0.051399836,1,0.359084203,0.437437285
Alpi,-0.021403423,0.940229037,-0.088359728,0.815906272
Alpk1,0.21355048,0.252171675,1.294969299,0.050702655
Alpk2,-0.162859028,0.422640077,-0.90061347,0.125714835
Alpk3,-0.087440281,0.725394528,-0.398922371,0.399096233
Alpl,1.345254606,0.00040008,5.010550182,9.76E-06
Alppl2,0.087252596,1,0.623261023,0.238088806
Als2,0.032753085,0.891982056,0.154045462,0.701381874
Als2cl,-0.151880059,0.361119868,-1.02471527,0.094468002
Altre,0.041753997,0.877388766,0.176323691,0.666309966
Alx1,0,1,0,
Alx3,0,1,0,
Alx4,0,1,0,
Alyref,-0.183854612,0.319518467,-1.114878896,0.07675755
Alyref2,-0.112724292,0.609581939,-0.575485814,0.265775036
Amacr,0.01695719,0.953526984,0.071579707,0.848047724
Ambn,0,1,0,
Ambp,0.03138114,1,0.219736887,0.602924752
Ambra1,-0.213951006,0.168948794,-1.577052269,0.026481814
Amd1,-0.621061613,0.014980276,-3.048993915,0.000893318
Amd2,0.022200876,0.930471444,0.100195912,0.793969991
Amdhd1,0.006608911,1,0.032568874,0.927750349
Amdhd2,0.130475365,0.510887493,0.734330924,0.184361009
Amelx,0.028199105,1,0.381126402,0.415789577
Amer1,0.020238501,0.940607393,0.087819169,0.81692245
Amer2,0.091566246,1,1.05769205,0.087560443
Amer3,0,1,0,
Amfr,-0.00825559,0.977791831,-0.035429299,0.921659918
Amh,-0.069897403,0.779215389,-0.31999745,0.478632903
Amhr2,0.038001913,0.856327107,0.207700054,0.619869041
Amigo1,-0.012179224,0.968784724,-0.048270505,0.894807251
Amigo2,0.065966028,0.773254429,0.327722304,0.470194664
Amigo3,0.130150534,0.572687491,0.627942699,0.235536003
Ammecr1,0.041042593,0.864317652,0.194684951,0.638726668
Ammecr1l,-0.116118444,0.514471092,-0.727331159,0.187356533
Amn,0.026488623,0.925022063,0.107709779,0.780351412
Amn1,0.008797861,0.977220237,0.036556936,0.91926995
Amot,0.095872379,0.67400138,0.479777265,0.331300991
Amotl1,0.001235919,0.996311678,0.004895948,0.98878997
Amotl2,0.034068452,0.899792745,0.140252964,0.72401412
Ampd1,-0.184936557,0.448513232,-0.850873383,0.140969973
Ampd2,0.087839283,0.659622667,0.500652956,0.315752679
Ampd3,0.056176811,0.805816747,0.280966223,0.523641161
Amph,-0.270714532,0.255604641,-1.284496692,0.051940163
Amt,0.00951987,0.977369414,0.036101165,0.920235187
Amtn,0,1,0,
Amy1,-0.082739913,0.72110889,-0.405607043,0.393000368
Amy2a1,2.55916832,0.001703557,4.241845378,5.73E-05
Amy2a2,0,1,0,
Amy2a3,0,1,0,
Amy2a4,0,1,0,
Amy2a5,0,1,0,
Amy2b,0.020414792,1,0.260718738,0.54863216
Amz1,0.015127498,0.956739466,0.066459764,0.858104612
Amz2,-0.064382121,0.765931799,-0.340129111,0.456952322
Anapc1,-0.064804987,0.753320569,-0.359764193,0.43675291
Anapc10,0.115245396,0.578637413,0.618893733,0.240495119
Anapc11,0.083857645,0.697917889,0.440645934,0.362538444
Anapc13,0.001410188,0.996100995,0.005659756,0.987052481
Anapc15,-0.019909912,0.941210774,-0.08725757,0.817979519
Anapc16,-0.025357455,0.919101431,-0.114978935,0.76739871
Anapc2,-0.064453373,0.7606876,-0.347040303,0.449738117
Anapc4,-0.040463564,0.861308221,-0.197858136,0.634076801
Anapc5,0.051370146,0.809635989,0.273904177,0.532225677
Anapc7,-0.141643041,0.433755019,-0.877649433,0.132541099
Ang,0,1,0,
Ang2,0.018969777,1,0.239690382,0.575850327
Ang4,0.682758996,0.017410653,2.963897127,0.001086683
Ang5,-0.004698168,1,-0.047226993,0.896959858
Ang6,0,1,0,
Angel1,0.029778437,0.904374445,0.134108042,0.734331161
Angel2,-0.157592285,0.334131964,-1.081285245,0.08293059
Angpt1,0.029174699,0.914067261,0.121281945,0.756341716
Angpt2,0.118051596,1,0.826968254,0.148946995
Angpt4,-0.029727884,1,-0.151166154,0.706047381
Angptl1,-0.083468444,0.715611673,-0.413103419,0.386274982
Angptl2,-0.087781509,0.722444947,-0.403203332,0.395181557
Angptl3,0.042687993,1,0.5662327,0.271498416
Angptl4,0.031029871,0.909413809,0.127172457,0.746152405
Angptl6,-0.022917908,0.937022437,-0.091698178,0.809658393
Angptl7,-0.021591777,0.934007205,-0.09444304,0.804557263
Angptl8,0,1,0,
Ank,-0.1928388,0.270335191,-1.241968415,0.057283769
Ank1,0.022961446,0.937112418,0.091455916,0.810110169
Ank2,-0.015136964,0.959787726,-0.062175673,0.866611258
Ank3,-0.029351967,0.914479922,-0.120757134,0.757256249
Ankar,0,1,0,
Ankdd1a,-0.160149473,1,-0.955167989,0.110874586
Ankdd1b,0.03740213,1,0.352066778,0.444562905
Ankef1,0,1,0,
Ankfn1,0.018969777,1,0.239690382,0.575850327
Ankfy1,0.128408671,0.447670583,0.852801697,0.140345439
Ankhd1,-0.010099338,0.971208731,-0.044818192,0.901948639
Ankib1,-0.001917466,0.995161687,-0.008017333,0.981708762
Ankk1,0,1,0,
Ankle1,1.338195176,0.002047372,4.147520006,7.12E-05
Ankle2,0.005335862,0.985262245,0.022833631,0.948781851
Ankmy1,-0.015387605,0.959418537,-0.062690186,0.865585183
Ankmy2,0.003951715,0.989337906,0.016212832,0.963356802
Ankra2,0.033912413,0.889739409,0.157136371,0.696407804
Ankrd1,0,1,0,
Ankrd10,-0.077157172,0.69636543,-0.4430106,0.360569842
Ankrd11,-0.134623896,0.441334379,-0.866242987,0.136068317
Ankrd12,-0.04924656,0.821408537,-0.255335228,0.555475325
Ankrd13a,-0.129520428,0.446136821,-0.856659941,0.139104141
Ankrd13b,-0.100371977,0.657001609,-0.504716059,0.312812386
Ankrd13c,-0.158392786,0.329694728,-1.090275222,0.081231557
Ankrd13d,-0.043713016,0.855092096,-0.209496198,0.617310696
Ankrd16,-0.191780066,0.249799335,-1.302168409,0.049869107
Ankrd17,0.065955398,0.753283825,0.359833979,0.436682734
Ankrd2,-0.022135068,1,-0.28430646,0.519629191
Ankrd22,-0.05110805,1,-0.279284383,0.525672934
Ankrd23,-0.040912292,0.864525425,-0.194237165,0.639385576
Ankrd24,0.047286273,0.853056038,0.213254329,0.611991896
Ankrd26,-0.070812365,0.740925158,-0.378372117,0.418434883
Ankrd27,-0.037498275,0.874300379,-0.180377997,0.66011865
Ankrd28,-0.052263989,0.816360819,-0.263589651,0.545017377
Ankrd29,-0.295222631,0.205880896,-1.443549478,0.036012272
Ankrd31,0,1,0,
Ankrd33,0,1,0,
Ankrd33b,-0.8972176,0.001458175,-4.326979093,4.71E-05
Ankrd34a,0,1,0,
Ankrd34b,0.075184596,1,0.89573945,0.12713366
Ankrd34c,0.027445555,1,0.368962618,0.42759969
Ankrd35,0.138111404,0.485639488,0.780504885,0.165765869
Ankrd36,0.018969777,1,0.239690382,0.575850327
Ankrd37,-0.234725671,0.297718101,-1.171736285,0.067338543
Ankrd39,0.041188731,0.87186881,0.184118017,0.654458304
Ankrd40,0.01047463,0.970736736,0.045524619,0.900482716
Ankrd40cl,0.179770098,0.402875575,0.937785532,0.115402301
Ankrd42,-0.004336781,0.988731646,-0.017339465,0.96086093
Ankrd44,-0.123301867,0.471713066,-0.803962095,0.157049987
Ankrd45,0.020414792,1,0.260718738,0.54863216
Ankrd46,0.102756896,0.614175301,0.56932703,0.269570876
Ankrd49,0.046180095,0.848579118,0.218612011,0.604488424
Ankrd50,-0.156391172,0.382274751,-0.981229467,0.104416837
Ankrd52,0.07645133,0.705012666,0.429332702,0.372106536
Ankrd53,0,1,0,
Ankrd54,0.049369901,0.829604011,0.243341886,0.571028934
Ankrd55,1.144011952,0.001623949,4.271646218,5.35E-05
Ankrd6,0.106055105,0.644480825,0.521344577,0.30106164
